START-OF-LOG: 3.0
CONTEST: ARRL-DX-CW
CALLSIGN: PJ2T
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-STATION: FIXED
OPERATORS: NF9V, KB7Q, N7IR, K7TQ, W9NJY, K8ND, N7NR, WI9WI, W8WTS, W0CG
QSO: 1832 CW 2023-02-18 0437 PJ2T 599 K VE7UFE 599 BC
QSO: 7045 CW 2023-02-18 0437 PJ2T 599 K WA5LFD 599 TX
QSO: 7045 CW 2023-02-18 0437 PJ2T 599 K WT8P 599 WA
QSO: 1832 CW 2023-02-18 0437 PJ2T 599 K K0ZR 599 VA
QSO: 14047 CW 2023-02-18 0438 PJ2T 599 K N6HI 599 AZ
QSO: 14047 CW 2023-02-18 0438 PJ2T 599 K N4WW 599 FL
QSO: 1832 CW 2023-02-18 0438 PJ2T 599 K N8TR 599 OH
QSO: 7045 CW 2023-02-18 0438 PJ2T 599 K KE7NO 599 MT
QSO: 1832 CW 2023-02-18 0438 PJ2T 599 K K5TIA 599 TX
QSO: 7045 CW 2023-02-18 0438 PJ2T 599 K K7ZA 599 WA
QSO: 1832 CW 2023-02-18 0438 PJ2T 599 K W1NT 599 NH
QSO: 7045 CW 2023-02-18 0439 PJ2T 599 K K4EJ 599 FL
QSO: 14047 CW 2023-02-18 0439 PJ2T 599 K N9MW 599 WI
QSO: 3509 CW 2023-02-18 0439 PJ2T 599 K K1AR 599 NH
QSO: 7045 CW 2023-02-18 0439 PJ2T 599 K W6EX 599 CA
QSO: 3509 CW 2023-02-18 0439 PJ2T 599 K NN4NN 599 FL
QSO: 1832 CW 2023-02-18 0439 PJ2T 599 K VE3AT 599 ON
QSO: 7045 CW 2023-02-18 0439 PJ2T 599 K AA2IL 599 CA
QSO: 7045 CW 2023-02-18 0440 PJ2T 599 K K8AM 599 OH
QSO: 7045 CW 2023-02-18 0440 PJ2T 599 K N6XI 599 CA
QSO: 3509 CW 2023-02-18 0440 PJ2T 599 K N4DW 599 TN
QSO: 1832 CW 2023-02-18 0440 PJ2T 599 K W1CSM 599 MA
QSO: 14047 CW 2023-02-18 0440 PJ2T 599 K K7BG 599 SD
QSO: 1832 CW 2023-02-18 0440 PJ2T 599 K N8AA 599 OH
QSO: 1832 CW 2023-02-18 0441 PJ2T 599 K W9VW 599 IN
QSO: 7045 CW 2023-02-18 0441 PJ2T 599 K K7FR 599 WA
QSO: 7045 CW 2023-02-18 0441 PJ2T 599 K AA3B 599 PA
QSO: 14047 CW 2023-02-18 0441 PJ2T 599 K N0ANE 599 MN
QSO: 3509 CW 2023-02-18 0441 PJ2T 599 K NK7C 599 UT
QSO: 7045 CW 2023-02-18 0441 PJ2T 599 K K6XX 599 CA
QSO: 1832 CW 2023-02-18 0441 PJ2T 599 K K3TC 599 MD
QSO: 7045 CW 2023-02-18 0441 PJ2T 599 K KC3NDU 599 PA
QSO: 14047 CW 2023-02-18 0441 PJ2T 599 K VE3NNT 599 ON
QSO: 14047 CW 2023-02-18 0442 PJ2T 599 K N4ME 599 FL
QSO: 7045 CW 2023-02-18 0442 PJ2T 599 K W1OHM 599 CT
QSO: 7045 CW 2023-02-18 0442 PJ2T 599 K N8LA 599 MO
QSO: 14047 CW 2023-02-18 0442 PJ2T 599 K WA9TOP 599 WI
QSO: 3509 CW 2023-02-18 0442 PJ2T 599 K K6AM 599 CA
QSO: 7045 CW 2023-02-18 0443 PJ2T 599 K NE9H 599 IL
QSO: 3509 CW 2023-02-18 0443 PJ2T 599 K K7BG 599 SD
QSO: 14047 CW 2023-02-18 0443 PJ2T 599 K KA2MGE 599 NY
QSO: 7045 CW 2023-02-18 0443 PJ2T 599 K K0PK 599 MN
QSO: 1832 CW 2023-02-18 0443 PJ2T 599 K K3CY 599 PA
QSO: 7045 CW 2023-02-18 0443 PJ2T 599 K K1AV 599 RI
QSO: 3509 CW 2023-02-18 0443 PJ2T 599 K KF7U 599 AZ
QSO: 1832 CW 2023-02-18 0443 PJ2T 599 K VE3VN 599 ON
QSO: 7045 CW 2023-02-18 0444 PJ2T 599 K KG7CW 599 ID
QSO: 3509 CW 2023-02-18 0444 PJ2T 599 K N9RV 599 MT
QSO: 14047 CW 2023-02-18 0444 PJ2T 599 K K5XU 599 MS
QSO: 14047 CW 2023-02-18 0444 PJ2T 599 K N0UK 599 MN
QSO: 3509 CW 2023-02-18 0444 PJ2T 599 K N5CW 599 MS
QSO: 1832 CW 2023-02-18 0444 PJ2T 599 K AA1K 599 DE
QSO: 7045 CW 2023-02-18 0444 PJ2T 599 K W7GES 599 AZ
QSO: 7045 CW 2023-02-18 0444 PJ2T 599 K N2FT 599 VA
QSO: 14047 CW 2023-02-18 0445 PJ2T 599 K AC7DC 599 WA
QSO: 3509 CW 2023-02-18 0445 PJ2T 599 K W6KGP 599 WY
QSO: 1832 CW 2023-02-18 0445 PJ2T 599 K K4HR 599 SC
QSO: 7045 CW 2023-02-18 0445 PJ2T 599 K WB2FTQ 599 NJ
QSO: 3509 CW 2023-02-18 0445 PJ2T 599 K N7DX 599 WA
QSO: 14047 CW 2023-02-18 0445 PJ2T 599 K K7TM 599 ID
QSO: 1832 CW 2023-02-18 0445 PJ2T 599 K N0PB 599 MO
QSO: 7045 CW 2023-02-18 0445 PJ2T 599 K W6NT 599 CA
QSO: 7045 CW 2023-02-18 0446 PJ2T 599 K N6TT 599 CA
QSO: 3509 CW 2023-02-18 0446 PJ2T 599 K KV8Q 599 OH
QSO: 1832 CW 2023-02-18 0446 PJ2T 599 K N6AR 599 FL
QSO: 3509 CW 2023-02-18 0446 PJ2T 599 K K1AJ 599 SC
QSO: 7045 CW 2023-02-18 0447 PJ2T 599 K W1SAV 599 CA
QSO: 1832 CW 2023-02-18 0447 PJ2T 599 K N2SR 599 NJ
QSO: 3509 CW 2023-02-18 0447 PJ2T 599 K K3CCR 599 MD
QSO: 7045 CW 2023-02-18 0447 PJ2T 599 K W1FJ 599 MA
QSO: 3509 CW 2023-02-18 0447 PJ2T 599 K N4AF 599 NC
QSO: 14047 CW 2023-02-18 0447 PJ2T 599 K WA2VYA 599 TX
QSO: 7045 CW 2023-02-18 0447 PJ2T 599 K K7TM 599 ID
QSO: 3509 CW 2023-02-18 0448 PJ2T 599 K WS2E 599 PA
QSO: 3509 CW 2023-02-18 0448 PJ2T 599 K N6WS 599 CA
QSO: 7045 CW 2023-02-18 0448 PJ2T 599 K NB1N 599 MA
QSO: 14047 CW 2023-02-18 0448 PJ2T 599 K W2XX 599 NV
QSO: 7045 CW 2023-02-18 0449 PJ2T 599 K WC4J 599 VA
QSO: 14047 CW 2023-02-18 0449 PJ2T 599 K AD5A 599 TX
QSO: 3509 CW 2023-02-18 0449 PJ2T 599 K K5GN 599 TX
QSO: 7045 CW 2023-02-18 0449 PJ2T 599 K K0MPH 599 MN
QSO: 3509 CW 2023-02-18 0449 PJ2T 599 K K2TE 599 FL
QSO: 3509 CW 2023-02-18 0450 PJ2T 599 K W4TG 599 VA
QSO: 3509 CW 2023-02-18 0450 PJ2T 599 K W7QDM 599 ID
QSO: 14047 CW 2023-02-18 0450 PJ2T 599 K NF6R 599 CA
QSO: 3509 CW 2023-02-18 0450 PJ2T 599 K W0RX 599 MN
QSO: 1832 CW 2023-02-18 0451 PJ2T 599 K W0FLS 599 IA
QSO: 7045 CW 2023-02-18 0451 PJ2T 599 K VA6RCN 599 AB
QSO: 7045 CW 2023-02-18 0451 PJ2T 599 K K6RJ 599 CA
QSO: 7045 CW 2023-02-18 0452 PJ2T 599 K W3FAY 599 MD
QSO: 14047 CW 2023-02-18 0452 PJ2T 599 K WB8YQJ 599 CA
QSO: 7045 CW 2023-02-18 0452 PJ2T 599 K NE4EI 599 GA
QSO: 14047 CW 2023-02-18 0452 PJ2T 599 K KT5V 599 TX
QSO: 3509 CW 2023-02-18 0452 PJ2T 599 K KB1EFS/2 599 NY
QSO: 1832 CW 2023-02-18 0452 PJ2T 599 K N7XU 599 OR
QSO: 3509 CW 2023-02-18 0453 PJ2T 599 K W0PR 599 MN
QSO: 7045 CW 2023-02-18 0453 PJ2T 599 K NG7IL 599 MT
QSO: 3509 CW 2023-02-18 0453 PJ2T 599 K NZ5A 599 TX
QSO: 7045 CW 2023-02-18 0453 PJ2T 599 K AA7A 599 AZ
QSO: 14047 CW 2023-02-18 0453 PJ2T 599 K AJ6V 599 CA
QSO: 3509 CW 2023-02-18 0453 PJ2T 599 K W3FIZ 599 PA
QSO: 7045 CW 2023-02-18 0454 PJ2T 599 K K6NV 599 CA
QSO: 7045 CW 2023-02-18 0454 PJ2T 599 K K9NO 599 IL
QSO: 7045 CW 2023-02-18 0454 PJ2T 599 K W6ZL 599 CA
QSO: 7045 CW 2023-02-18 0455 PJ2T 599 K N7DX 599 WA
QSO: 3509 CW 2023-02-18 0455 PJ2T 599 K WB2CPU 599 MA
QSO: 7045 CW 2023-02-18 0455 PJ2T 599 K W6JTI 599 CA
QSO: 7045 CW 2023-02-18 0455 PJ2T 599 K W0ZW 599 NM
QSO: 7045 CW 2023-02-18 0455 PJ2T 599 K N7DR 599 CO
QSO: 7045 CW 2023-02-18 0456 PJ2T 599 K VE7CV 599 BC
QSO: 3509 CW 2023-02-18 0456 PJ2T 599 K N0KK 599 MN
QSO: 7045 CW 2023-02-18 0456 PJ2T 599 K NA3F 599 PA
QSO: 14047 CW 2023-02-18 0456 PJ2T 599 K AA4GA 599 GA
QSO: 7045 CW 2023-02-18 0456 PJ2T 599 K KW6G 599 CA
QSO: 1832 CW 2023-02-18 0456 PJ2T 599 K W7MRF 599 AZ
QSO: 14047 CW 2023-02-18 0456 PJ2T 599 K NC6R 599 CA
QSO: 7045 CW 2023-02-18 0457 PJ2T 599 K K1DW 599 LA
QSO: 14047 CW 2023-02-18 0457 PJ2T 599 K KC9LA 599 OH
QSO: 7045 CW 2023-02-18 0457 PJ2T 599 K N9CIQ 599 WI
QSO: 1832 CW 2023-02-18 0457 PJ2T 599 K WV4P 599 TN
QSO: 14047 CW 2023-02-18 0457 PJ2T 599 K K7TD 599 CO
QSO: 7045 CW 2023-02-18 0457 PJ2T 599 K VA7MG 599 BC
QSO: 1832 CW 2023-02-18 0457 PJ2T 599 K K9RS 599 DE
QSO: 14047 CW 2023-02-18 0458 PJ2T 599 K KN7K 599 OR
QSO: 7045 CW 2023-02-18 0458 PJ2T 599 K AA6AA 599 CA
QSO: 3509 CW 2023-02-18 0458 PJ2T 599 K K5RX 599 TX
QSO: 7045 CW 2023-02-18 0458 PJ2T 599 K WA3LXD 599 FL
QSO: 1832 CW 2023-02-18 0458 PJ2T 599 K K8LX 599 MI
QSO: 3509 CW 2023-02-18 0458 PJ2T 599 K W1FJ 599 MA
QSO: 7045 CW 2023-02-18 0459 PJ2T 599 K K6CTA 599 CA
QSO: 14047 CW 2023-02-18 0459 PJ2T 599 K KB1DK 599 CT
QSO: 3509 CW 2023-02-18 0459 PJ2T 599 K K2SG 599 FL
QSO: 7045 CW 2023-02-18 0459 PJ2T 599 K KM0U 599 MN
QSO: 7045 CW 2023-02-18 0459 PJ2T 599 K K7KB 599 WA
QSO: 7045 CW 2023-02-18 0500 PJ2T 599 K W6QU 599 CA
QSO: 3509 CW 2023-02-18 0500 PJ2T 599 K N2BJ 599 IL
QSO: 1832 CW 2023-02-18 0500 PJ2T 599 K K1VR 599 MA
QSO: 7045 CW 2023-02-18 0500 PJ2T 599 K VE3IC 599 ON
QSO: 3509 CW 2023-02-18 0500 PJ2T 599 K N2ZA 599 CT
QSO: 14047 CW 2023-02-18 0500 PJ2T 599 K KA4RRU 599 VA
QSO: 7045 CW 2023-02-18 0500 PJ2T 599 K K4NO 599 AL
QSO: 1832 CW 2023-02-18 0500 PJ2T 599 K W1DX 599 CT
QSO: 7045 CW 2023-02-18 0500 PJ2T 599 K W1PR 599 CA
QSO: 7045 CW 2023-02-18 0501 PJ2T 599 K VE6TN 599 AB
QSO: 7045 CW 2023-02-18 0501 PJ2T 599 K K7JPF 599 OR
QSO: 7045 CW 2023-02-18 0502 PJ2T 599 K W5GAD 599 LA
QSO: 3509 CW 2023-02-18 0502 PJ2T 599 K KN7K 599 OR
QSO: 14047 CW 2023-02-18 0502 PJ2T 599 K WB6RVP 599 OR
QSO: 7045 CW 2023-02-18 0502 PJ2T 599 K K5AF 599 TX
QSO: 14047 CW 2023-02-18 0502 PJ2T 599 K KD6X 599 CA
QSO: 1832 CW 2023-02-18 0503 PJ2T 599 K KA2K 599 NJ
QSO: 7045 CW 2023-02-18 0503 PJ2T 599 K VA3EON 599 ON
QSO: 7045 CW 2023-02-18 0503 PJ2T 599 K K6NA 599 CA
QSO: 7045 CW 2023-02-18 0504 PJ2T 599 K WC5D 599 TX
QSO: 7045 CW 2023-02-18 0504 PJ2T 599 K K6MMM 599 CA
QSO: 14047 CW 2023-02-18 0504 PJ2T 599 K VE9VIC 599 NB
QSO: 7045 CW 2023-02-18 0504 PJ2T 599 K K6KM 599 CA
QSO: 7045 CW 2023-02-18 0505 PJ2T 599 K KQ7TJ 599 NV
QSO: 1832 CW 2023-02-18 0505 PJ2T 599 K K5PAR 599 TX
QSO: 7045 CW 2023-02-18 0505 PJ2T 599 K K0DME 599 CO
QSO: 1832 CW 2023-02-18 0505 PJ2T 599 K N2IC 599 NM
QSO: 7045 CW 2023-02-18 0506 PJ2T 599 K WA2QAU 599 NY
QSO: 14047 CW 2023-02-18 0506 PJ2T 599 K KN6BU 599 VA
QSO: 7045 CW 2023-02-18 0506 PJ2T 599 K VA3WB 599 ON
QSO: 1832 CW 2023-02-18 0506 PJ2T 599 K KA9FOX 599 WI
QSO: 7045 CW 2023-02-18 0506 PJ2T 599 K K2AL 599 NJ
QSO: 7045 CW 2023-02-18 0507 PJ2T 599 K N4KZ 599 KY
QSO: 7045 CW 2023-02-18 0507 PJ2T 599 K W0PMO 599 MN
QSO: 1832 CW 2023-02-18 0507 PJ2T 599 K K9ZO 599 IL
QSO: 7045 CW 2023-02-18 0507 PJ2T 599 K KB6A 599 CA
QSO: 7045 CW 2023-02-18 0507 PJ2T 599 K W9YK 599 IL
QSO: 7045 CW 2023-02-18 0508 PJ2T 599 K KW2J 599 NY
QSO: 1832 CW 2023-02-18 0508 PJ2T 599 K K3ZU 599 MD
QSO: 1832 CW 2023-02-18 0508 PJ2T 599 K AA5JF 599 GA
QSO: 14047 CW 2023-02-18 0508 PJ2T 599 K W2MSA 599 NJ
QSO: 7045 CW 2023-02-18 0508 PJ2T 599 K WA9FET 599 IL
QSO: 7045 CW 2023-02-18 0509 PJ2T 599 K W7GF 599 OR
QSO: 14047 CW 2023-02-18 0509 PJ2T 599 K N9MS 599 NC
QSO: 3509 CW 2023-02-18 0509 PJ2T 599 K NA4J 599 NC
QSO: 7045 CW 2023-02-18 0509 PJ2T 599 K N2JJ 599 NY
QSO: 1832 CW 2023-02-18 0509 PJ2T 599 K K6AM 599 CA
QSO: 7045 CW 2023-02-18 0509 PJ2T 599 K N3TTT 599 DE
QSO: 7045 CW 2023-02-18 0509 PJ2T 599 K KS5Z 599 TX
QSO: 14047 CW 2023-02-18 0510 PJ2T 599 K VA6RCN 599 AB
QSO: 7045 CW 2023-02-18 0510 PJ2T 599 K AD0RW 599 IA
QSO: 1832 CW 2023-02-18 0510 PJ2T 599 K WX3B 599 MD
QSO: 7045 CW 2023-02-18 0510 PJ2T 599 K N5WNG 599 TX
QSO: 14047 CW 2023-02-18 0510 PJ2T 599 K WR2G 599 NJ
QSO: 7045 CW 2023-02-18 0510 PJ2T 599 K WB6CIA 599 CA
QSO: 14047 CW 2023-02-18 0511 PJ2T 599 K AA4DD 599 TN
QSO: 7045 CW 2023-02-18 0511 PJ2T 599 K W0AO 599 WA
QSO: 3509 CW 2023-02-18 0511 PJ2T 599 K N4KS 599 FL
QSO: 7045 CW 2023-02-18 0511 PJ2T 599 K K4BRU 599 NC
QSO: 3509 CW 2023-02-18 0511 PJ2T 599 K N2IC 599 NM
QSO: 7045 CW 2023-02-18 0511 PJ2T 599 K KT5V 599 TX
QSO: 3509 CW 2023-02-18 0511 PJ2T 599 K N6XI 599 CA
QSO: 7045 CW 2023-02-18 0512 PJ2T 599 K W7VJ 599 WA
QSO: 3509 CW 2023-02-18 0512 PJ2T 599 K W2IY 599 NM
QSO: 7045 CW 2023-02-18 0512 PJ2T 599 K KS7T 599 MT
QSO: 3509 CW 2023-02-18 0512 PJ2T 599 K WA3LXD 599 FL
QSO: 1832 CW 2023-02-18 0513 PJ2T 599 K N4QS 599 KY
QSO: 7045 CW 2023-02-18 0513 PJ2T 599 K VE3KTB 599 ON
QSO: 14047 CW 2023-02-18 0513 PJ2T 599 K KJ0I 599 CO
QSO: 7045 CW 2023-02-18 0513 PJ2T 599 K AA1NK 599 MA
QSO: 1832 CW 2023-02-18 0513 PJ2T 599 K AA9A 599 WI
QSO: 7045 CW 2023-02-18 0514 PJ2T 599 K WD8RYC 599 TN
QSO: 7045 CW 2023-02-18 0514 PJ2T 599 K N5NU 599 TX
QSO: 3509 CW 2023-02-18 0514 PJ2T 599 K K8AZ 599 OH
QSO: 14047 CW 2023-02-18 0514 PJ2T 599 K W7SW 599 AZ
QSO: 7045 CW 2023-02-18 0514 PJ2T 599 K AB0CD 599 CO
QSO: 7045 CW 2023-02-18 0515 PJ2T 599 K AF5CC 599 OK
QSO: 1832 CW 2023-02-18 0515 PJ2T 599 K N2RC 599 NY
QSO: 7045 CW 2023-02-18 0515 PJ2T 599 K W8TK 599 AZ
QSO: 1832 CW 2023-02-18 0515 PJ2T 599 K NB8Q 599 MA
QSO: 7045 CW 2023-02-18 0515 PJ2T 599 K N6AA 599 CA
QSO: 1832 CW 2023-02-18 0515 PJ2T 599 K K0EJ 599 TN
QSO: 7045 CW 2023-02-18 0515 PJ2T 599 K W7RY 599 MO
QSO: 1832 CW 2023-02-18 0516 PJ2T 599 K N2RC 599 NY
QSO: 3509 CW 2023-02-18 0516 PJ2T 599 K NU7F 599 WA
QSO: 14047 CW 2023-02-18 0516 PJ2T 599 K K0RC 599 MN
QSO: 3509 CW 2023-02-18 0517 PJ2T 599 K NN4X 599 FL
QSO: 7045 CW 2023-02-18 0517 PJ2T 599 K N5DIT 599 TX
QSO: 1832 CW 2023-02-18 0517 PJ2T 599 K K5GN 599 TX
QSO: 7045 CW 2023-02-18 0517 PJ2T 599 K WA0VQY 599 IA
QSO: 3509 CW 2023-02-18 0517 PJ2T 599 K KG7CW 599 ID
QSO: 7045 CW 2023-02-18 0517 PJ2T 599 K KC0WEA 599 CO
QSO: 3509 CW 2023-02-18 0517 PJ2T 599 K K1DW 599 LA
QSO: 14047 CW 2023-02-18 0518 PJ2T 599 K VE7AB 599 BC
QSO: 3509 CW 2023-02-18 0518 PJ2T 599 K NN7ZZ 599 UT
QSO: 14047 CW 2023-02-18 0518 PJ2T 599 K WB6JJJ 599 OR
QSO: 3509 CW 2023-02-18 0518 PJ2T 599 K K8LY 599 OH
QSO: 14047 CW 2023-02-18 0518 PJ2T 599 K W7XE 599 OR
QSO: 7045 CW 2023-02-18 0518 PJ2T 599 K W8DPK 599 OH
QSO: 3509 CW 2023-02-18 0519 PJ2T 599 K WB2LBQ 599 NY
QSO: 7045 CW 2023-02-18 0519 PJ2T 599 K W1NN 599 OH
QSO: 7045 CW 2023-02-18 0519 PJ2T 599 K K8PK 599 OH
QSO: 1832 CW 2023-02-18 0519 PJ2T 599 K NB1N 599 MA
QSO: 7045 CW 2023-02-18 0519 PJ2T 599 K W0VQ 599 WA
QSO: 14047 CW 2023-02-18 0519 PJ2T 599 K K3FMF 599 GA
QSO: 7045 CW 2023-02-18 0519 PJ2T 599 K W7KF 599 MT
QSO: 3509 CW 2023-02-18 0520 PJ2T 599 K N8KOM 599 MI
QSO: 7045 CW 2023-02-18 0520 PJ2T 599 K KM2L 599 NY
QSO: 3509 CW 2023-02-18 0520 PJ2T 599 K K0UK 599 CO
QSO: 7045 CW 2023-02-18 0520 PJ2T 599 K K0DTJ 599 CA
QSO: 1832 CW 2023-02-18 0520 PJ2T 599 K K3ZU 599 MD
QSO: 14047 CW 2023-02-18 0520 PJ2T 599 K K4NO 599 AL
QSO: 3509 CW 2023-02-18 0520 PJ2T 599 K N6RV 599 CA
QSO: 3509 CW 2023-02-18 0521 PJ2T 599 K KA9FQG 599 IN
QSO: 1832 CW 2023-02-18 0521 PJ2T 599 K VE3YAA 599 ON
QSO: 7045 CW 2023-02-18 0522 PJ2T 599 K N7VS 599 OR
QSO: 1832 CW 2023-02-18 0522 PJ2T 599 K W1GD 599 MA
QSO: 3509 CW 2023-02-18 0522 PJ2T 599 K W3FAY 599 MD
QSO: 7045 CW 2023-02-18 0522 PJ2T 599 K KI6IT 599 CA
QSO: 3509 CW 2023-02-18 0522 PJ2T 599 K N3ZA 599 PA
QSO: 7045 CW 2023-02-18 0523 PJ2T 599 K W9KM 599 IL
QSO: 14047 CW 2023-02-18 0523 PJ2T 599 K K4OAQ 599 VA
QSO: 1832 CW 2023-02-18 0523 PJ2T 599 K WE5P 599 KY
QSO: 7045 CW 2023-02-18 0523 PJ2T 599 K VE3BR 599 ON
QSO: 3509 CW 2023-02-18 0523 PJ2T 599 K N2SQW 599 NY
QSO: 7045 CW 2023-02-18 0523 PJ2T 599 K K7NX 599 AZ
QSO: 3509 CW 2023-02-18 0523 PJ2T 599 K N7DR 599 CO
QSO: 3509 CW 2023-02-18 0524 PJ2T 599 K KO4VW 599 GA
QSO: 14047 CW 2023-02-18 0524 PJ2T 599 K NU2Q 599 NY
QSO: 3509 CW 2023-02-18 0524 PJ2T 599 K W6RKC 599 CA
QSO: 7045 CW 2023-02-18 0525 PJ2T 599 K N5EP 599 IL
QSO: 3509 CW 2023-02-18 0525 PJ2T 599 K AF4T 599 TN
QSO: 14047 CW 2023-02-18 0525 PJ2T 599 K K7CS 599 IL
QSO: 7045 CW 2023-02-18 0526 PJ2T 599 K WR3R 599 MD
QSO: 7045 CW 2023-02-18 0526 PJ2T 599 K KM7W 599 MT
QSO: 7045 CW 2023-02-18 0527 PJ2T 599 K K9WA 599 IL
QSO: 7045 CW 2023-02-18 0527 PJ2T 599 K NQ7R 599 AZ
QSO: 14047 CW 2023-02-18 0527 PJ2T 599 K K1DW 599 LA
QSO: 7045 CW 2023-02-18 0527 PJ2T 599 K K7VIT 599 OR
QSO: 7045 CW 2023-02-18 0528 PJ2T 599 K KQ7I 599 OR
QSO: 3509 CW 2023-02-18 0528 PJ2T 599 K NJ9R 599 IL
QSO: 1832 CW 2023-02-18 0528 PJ2T 599 K AA7A 599 AZ
QSO: 7045 CW 2023-02-18 0528 PJ2T 599 K WB2CPU 599 MA
QSO: 7045 CW 2023-02-18 0529 PJ2T 599 K NJ1F 599 NY
QSO: 3509 CW 2023-02-18 0529 PJ2T 599 K N6MA 599 CA
QSO: 1832 CW 2023-02-18 0529 PJ2T 599 K W8MJ 599 MI
QSO: 3509 CW 2023-02-18 0529 PJ2T 599 K W0UC 599 MN
QSO: 7045 CW 2023-02-18 0529 PJ2T 599 K W4WW 599 FL
QSO: 3509 CW 2023-02-18 0529 PJ2T 599 K KC3TAU 599 MD
QSO: 7045 CW 2023-02-18 0530 PJ2T 599 K N9NA 599 AZ
QSO: 1832 CW 2023-02-18 0530 PJ2T 599 K W2IRT 599 NJ
QSO: 3509 CW 2023-02-18 0530 PJ2T 599 K W7CXX 599 UT
QSO: 7045 CW 2023-02-18 0530 PJ2T 599 K WA7G 599 CA
QSO: 14047 CW 2023-02-18 0530 PJ2T 599 K K0PG 599 IL
QSO: 7045 CW 2023-02-18 0530 PJ2T 599 K AA6PW 599 CA
QSO: 7045 CW 2023-02-18 0530 PJ2T 599 K W7GB 599 WA
QSO: 1832 CW 2023-02-18 0530 PJ2T 599 K W4YE 599 VA
QSO: 7045 CW 2023-02-18 0531 PJ2T 599 K KD0RC 599 CO
QSO: 14047 CW 2023-02-18 0531 PJ2T 599 K WB6TYP 599 AZ
QSO: 14047 CW 2023-02-18 0531 PJ2T 599 K K7RI 599 WA
QSO: 3509 CW 2023-02-18 0531 PJ2T 599 K W2VJN 599 OR
QSO: 1832 CW 2023-02-18 0532 PJ2T 599 K W7II 599 IA
QSO: 7045 CW 2023-02-18 0532 PJ2T 599 K W3DQS 599 NC
QSO: 3509 CW 2023-02-18 0532 PJ2T 599 K K6MMM 599 CA
QSO: 14047 CW 2023-02-18 0532 PJ2T 599 K W2LCQ 599 GA
QSO: 7045 CW 2023-02-18 0532 PJ2T 599 K N7LL 599 WA
QSO: 3509 CW 2023-02-18 0533 PJ2T 599 K VA3WB 599 ON
QSO: 1832 CW 2023-02-18 0533 PJ2T 599 K N2ZX 599 NY
QSO: 3509 CW 2023-02-18 0533 PJ2T 599 K W0VQ 599 WA
QSO: 7045 CW 2023-02-18 0533 PJ2T 599 K AJ9C 599 IN
QSO: 7045 CW 2023-02-18 0533 PJ2T 599 K K1TZQ 599 WI
QSO: 3509 CW 2023-02-18 0534 PJ2T 599 K KG9X 599 IL
QSO: 7045 CW 2023-02-18 0534 PJ2T 599 K K0AP 599 KS
QSO: 1832 CW 2023-02-18 0534 PJ2T 599 K WX0B 599 TX
QSO: 7045 CW 2023-02-18 0534 PJ2T 599 K VE7ACN 599 BC
QSO: 3509 CW 2023-02-18 0534 PJ2T 599 K NJ3K 599 PA
QSO: 7045 CW 2023-02-18 0534 PJ2T 599 K VE4IM 599 MB
QSO: 3509 CW 2023-02-18 0534 PJ2T 599 K K5TA 599 NM
QSO: 7045 CW 2023-02-18 0534 PJ2T 599 K KN7K 599 OR
QSO: 14047 CW 2023-02-18 0535 PJ2T 599 K KE8GKO 599 OH
QSO: 1832 CW 2023-02-18 0535 PJ2T 599 K K9MA 599 WI
QSO: 3509 CW 2023-02-18 0535 PJ2T 599 K AB3AH 599 PA
QSO: 7045 CW 2023-02-18 0535 PJ2T 599 K KR7D 599 WA
QSO: 7045 CW 2023-02-18 0535 PJ2T 599 K NW7E 599 OR
QSO: 1832 CW 2023-02-18 0535 PJ2T 599 K K6KM 599 CA
QSO: 14047 CW 2023-02-18 0535 PJ2T 599 K K9TVG 599 WI
QSO: 7045 CW 2023-02-18 0535 PJ2T 599 K KE6YLH 599 CA
QSO: 1832 CW 2023-02-18 0536 PJ2T 599 K VY2TT 599 PE
QSO: 7045 CW 2023-02-18 0536 PJ2T 599 K N6RV 599 CA
QSO: 14047 CW 2023-02-18 0536 PJ2T 599 K NC1A 599 NJ
QSO: 7045 CW 2023-02-18 0536 PJ2T 599 K K8TW 599 KY
QSO: 3509 CW 2023-02-18 0536 PJ2T 599 K K4FJW 599 VA
QSO: 3509 CW 2023-02-18 0537 PJ2T 599 K K2RET 599 NJ
QSO: 1832 CW 2023-02-18 0537 PJ2T 599 K NN1SS 599 NH
QSO: 7045 CW 2023-02-18 0537 PJ2T 599 K NC3J 599 MD
QSO: 3509 CW 2023-02-18 0537 PJ2T 599 K NJ1F 599 NY
QSO: 1832 CW 2023-02-18 0537 PJ2T 599 K NX6T 599 CA
QSO: 7045 CW 2023-02-18 0537 PJ2T 599 K N7XW 599 WA
QSO: 3509 CW 2023-02-18 0537 PJ2T 599 K WA5LFD 599 TX
QSO: 7045 CW 2023-02-18 0538 PJ2T 599 K AE1C 599 MA
QSO: 1832 CW 2023-02-18 0538 PJ2T 599 K W1QK 599 CT
QSO: 7045 CW 2023-02-18 0538 PJ2T 599 K K7RI 599 WA
QSO: 7045 CW 2023-02-18 0538 PJ2T 599 K K7RAT 599 OR
QSO: 7045 CW 2023-02-18 0538 PJ2T 599 K W4DAN 599 TN
