START-OF-LOG: 3.0
HQ-DATE: Mon, 29 Oct 2007 19:16:39 -0400
HQ-FROM: "Rick Dougherty NQ4I" <nq4i@contesting.com>
HQ-DATE-RECEIVED: 2007-10-29 23:16:47 UTC
HQ-LOG-DEADLINE: 2007-12-01 23:59:59 UTC
HQ-SUBJECT: nq4i
CREATED-BY: Win-Test 3.17.0
CONTEST: CQ-WW-SSB
CALLSIGN: NQ4I
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 9498456
OPERATORS: NQ4I, N8PR, W4SVO, AA4BI, VE7ZO, KF4GTA, KY5R, NF4A, N4OX, K4NV,
OPERATORS: K4BAI, WI4R, W4DD , K4WI
CLUB: South East Contest Club
NAME: Rick Dougherty
ADDRESS: 1595 Cabin Creek Trail
ADDRESS: Griffin, Georgia
SOAPBOX: No equipment failures, conditions on 15m were better than we expected,
QSO: 14156 PH 2007-10-27 1209 NQ4I          59  05     VE2GSO        59  02     0
QSO: 21247 PH 2007-10-27 1209 NQ4I          59  05     G0VXE         59  14     0
QSO: 14156 PH 2007-10-27 1209 NQ4I          59  05     F4DLL         59  14     0
QSO: 21206 PH 2007-10-27 1209 NQ4I          59  05     PA6Z          59  14     1
QSO: 21247 PH 2007-10-27 1209 NQ4I          59  05     F4FLQ         59  14     0
QSO: 21247 PH 2007-10-27 1209 NQ4I          59  05     MD0CCE        59  14     0
QSO: 14156 PH 2007-10-27 1210 NQ4I          59  05     G0UUU         59  14     0
QSO: 21247 PH 2007-10-27 1210 NQ4I          59  05     OE1DWC        59  15     0
QSO: 21221 PH 2007-10-27 1210 NQ4I          59  05     9A4W          59  15     1
QSO: 21247 PH 2007-10-27 1210 NQ4I          59  05     DJ2ST         59  14     0
QSO: 21247 PH 2007-10-27 1211 NQ4I          59  05     DL1SMA        59  14     0
QSO: 21257 PH 2007-10-27 1211 NQ4I          59  05     VO1KVT        59  05     1
QSO: 14156 PH 2007-10-27 1211 NQ4I          59  05     ES3UT         59  15     0
QSO:  3803 PH 2007-10-27 1211 NQ4I          59  05     JA3YBK        59  25     0
QSO: 21247 PH 2007-10-27 1212 NQ4I          59  05     S51Z          59  15     0
QSO: 14156 PH 2007-10-27 1212 NQ4I          59  05     OK4DZ         59  15     0
QSO: 21247 PH 2007-10-27 1212 NQ4I          59  05     G7NKS         59  14     0
QSO: 21261 PH 2007-10-27 1212 NQ4I          59  05     E7/DL6XZ      59  15     1
QSO: 21247 PH 2007-10-27 1212 NQ4I          59  05     EA3FKX        59  14     0
QSO: 14156 PH 2007-10-27 1213 NQ4I          59  05     YO6KEA        59  20     0
QSO: 14156 PH 2007-10-27 1213 NQ4I          59  05     YL5T          59  15     0
QSO: 21272 PH 2007-10-27 1213 NQ4I          59  05     YT0Z          59  15     1
QSO: 14156 PH 2007-10-27 1213 NQ4I          59  05     ON7BBR        59  14     0
QSO: 21247 PH 2007-10-27 1214 NQ4I          59  05     IZ0DZX        59  15     0
QSO: 14156 PH 2007-10-27 1214 NQ4I          59  05     CQ9K          59  33     0
QSO: 21247 PH 2007-10-27 1214 NQ4I          59  05     IK1JNF        59  15     0
QSO: 14156 PH 2007-10-27 1214 NQ4I          59  05     VA2ZM         59  02     0
QSO:  7133 PH 2007-10-27 1215 NQ4I          59  05     W1ZUB         59  05     0
QSO: 14156 PH 2007-10-27 1215 NQ4I          59  05     ON8VM         59  14     0
QSO: 14156 PH 2007-10-27 1215 NQ4I          59  05     PI4CC         59  14     0
QSO: 21247 PH 2007-10-27 1215 NQ4I          59  05     IW6CJM        59  15     0
QSO: 21247 PH 2007-10-27 1215 NQ4I          59  05     S56P          59  15     0
QSO:  7133 PH 2007-10-27 1216 NQ4I          59  05     VE3BDN        59  04     0
QSO: 21327 PH 2007-10-27 1216 NQ4I          59  05     OL1X          59  15     1
QSO: 21247 PH 2007-10-27 1216 NQ4I          59  05     EC1AIJ        59  14     0
QSO: 14156 PH 2007-10-27 1217 NQ4I          59  05     IW1DFU        59  15     0
QSO: 14156 PH 2007-10-27 1217 NQ4I          59  05     VA3HJ         59  04     0
QSO: 21247 PH 2007-10-27 1217 NQ4I          59  05     IZ3MSK        59  15     0
QSO: 21346 PH 2007-10-27 1217 NQ4I          59  05     PI4COM        59  14     1
QSO: 14156 PH 2007-10-27 1218 NQ4I          59  05     G3XYF         59  14     0
QSO: 14156 PH 2007-10-27 1218 NQ4I          59  05     F5NTV         59  14     0
QSO: 21247 PH 2007-10-27 1218 NQ4I          59  05     DL1GDS        59  14     0
QSO: 14156 PH 2007-10-27 1218 NQ4I          59  05     OK1BA         59  15     0
QSO: 21247 PH 2007-10-27 1218 NQ4I          59  05     MW5W          59  14     0
QSO: 21247 PH 2007-10-27 1218 NQ4I          59  05     ON6DK         59  14     0
QSO: 14156 PH 2007-10-27 1219 NQ4I          59  05     IN3BFW        59  15     0
QSO: 21247 PH 2007-10-27 1219 NQ4I          59  05     DJ9MH         59  14     0
QSO: 14156 PH 2007-10-27 1219 NQ4I          59  05     IN3VVK        59  15     0
QSO: 21352 PH 2007-10-27 1219 NQ4I          59  05     4X2M          59  20     1
QSO: 21247 PH 2007-10-27 1219 NQ4I          59  05     EA5EOR        59  14     0
QSO: 14156 PH 2007-10-27 1219 NQ4I          59  05     LY6A          59  15     0
QSO:  3758 PH 2007-10-27 1219 NQ4I          59  05     VE5RI         59  04     0
QSO: 21362 PH 2007-10-27 1219 NQ4I          59  05     S52OP         59  15     1
QSO: 21247 PH 2007-10-27 1220 NQ4I          59  05     EA7HF         59  14     0
QSO: 14156 PH 2007-10-27 1220 NQ4I          59  05     OH6OS         59  15     0
QSO: 21247 PH 2007-10-27 1220 NQ4I          59  05     OE6WSF        59  15     0
QSO: 14156 PH 2007-10-27 1220 NQ4I          59  05     2I0MVP        59  14     0
QSO: 21364 PH 2007-10-27 1220 NQ4I          59  05     S53MM         59  15     1
QSO: 21247 PH 2007-10-27 1221 NQ4I          59  05     I5LYJ         59  15     0
QSO: 21247 PH 2007-10-27 1221 NQ4I          59  05     G6TW          59  14     0
QSO: 21374 PH 2007-10-27 1221 NQ4I          59  05     DL4MCF        59  14     1
QSO: 14156 PH 2007-10-27 1221 NQ4I          59  05     IZ8JAI        59  15     0
QSO: 21247 PH 2007-10-27 1221 NQ4I          59  05     DJ1OJ         59  14     0
QSO: 14156 PH 2007-10-27 1221 NQ4I          59  05     W1NT          59  05     0
QSO: 21382 PH 2007-10-27 1222 NQ4I          59  05     AO5DY         59  14     1
QSO: 14156 PH 2007-10-27 1222 NQ4I          59  05     DH6JL         59  14     0
QSO: 21247 PH 2007-10-27 1222 NQ4I          59  05     EB5ARP        59  14     0
QSO: 21247 PH 2007-10-27 1223 NQ4I          59  05     PE1DTU        59  14     0
QSO: 14156 PH 2007-10-27 1223 NQ4I          59  05     CT1FAC        59  14     0
QSO: 21247 PH 2007-10-27 1223 NQ4I          59  05     IR3Z          59  15     0
QSO: 21247 PH 2007-10-27 1223 NQ4I          59  05     EA1ASC        59  14     0
QSO: 21247 PH 2007-10-27 1223 NQ4I          59  05     LZ5A          59  20     0
QSO: 14156 PH 2007-10-27 1223 NQ4I          59  05     PA5HG         59  14     0
QSO: 14156 PH 2007-10-27 1224 NQ4I          59  05     M0RMW         59  14     0
QSO: 21409 PH 2007-10-27 1224 NQ4I          59  05     EB3EPR        59  14     1
QSO: 14156 PH 2007-10-27 1224 NQ4I          59  05     IK2YGZ        59  15     0
QSO: 21247 PH 2007-10-27 1224 NQ4I          59  05     AO4EEK        59  14     0
QSO: 14156 PH 2007-10-27 1224 NQ4I          59  05     I2PJA         59  15     0
QSO: 14156 PH 2007-10-27 1225 NQ4I          59  05     MI0JZZ        59  14     0
QSO: 21247 PH 2007-10-27 1225 NQ4I          59  05     CU2AO         59  14     0
QSO: 21417 PH 2007-10-27 1225 NQ4I          59  05     MU0GSY        59  14     1
QSO:  7065 PH 2007-10-27 1225 NQ4I          59  05     VA3SK         59  04     0
QSO: 14209 PH 2007-10-27 1225 NQ4I          59  05     MD9Y          59  14     0
QSO: 14156 PH 2007-10-27 1226 NQ4I          59  05     SC300VL       59  14     0
QSO: 21421 PH 2007-10-27 1226 NQ4I          59  05     5B/HA5PP      59  20     1
QSO: 14206 PH 2007-10-27 1226 NQ4I          59  05     UX2IO         59  16     0
QSO: 21423 PH 2007-10-27 1226 NQ4I          59  05     OE1KDK        59  15     1
QSO: 21247 PH 2007-10-27 1226 NQ4I          59  05     IZ3CAR        59  15     0
QSO: 21247 PH 2007-10-27 1227 NQ4I          59  05     DH3RD         59  14     0
QSO: 14156 PH 2007-10-27 1227 NQ4I          59  05     PA1TT         59  14     0
QSO: 21439 PH 2007-10-27 1227 NQ4I          59  05     G0MTN         59  14     1
QSO: 14156 PH 2007-10-27 1227 NQ4I          59  05     OH2MA         59  15     0
QSO: 21247 PH 2007-10-27 1227 NQ4I          59  05     S51F          59  15     0
QSO: 21247 PH 2007-10-27 1228 NQ4I          59  05     HB9OCR        59  14     0
QSO: 14156 PH 2007-10-27 1228 NQ4I          59  05     DH2UHF        59  14     0
QSO: 14156 PH 2007-10-27 1228 NQ4I          59  05     OH4M          59  15     0
QSO: 21247 PH 2007-10-27 1228 NQ4I          59  05     S51K          59  15     0
QSO: 14196 PH 2007-10-27 1229 NQ4I          59  05     NP4Z          59  08     0
QSO: 21247 PH 2007-10-27 1229 NQ4I          59  05     OE3HZW        59  15     0
QSO: 21247 PH 2007-10-27 1230 NQ4I          59  05     F4MWM         59  14     0
QSO: 14156 PH 2007-10-27 1230 NQ4I          59  05     AO7KJ         59  14     0
QSO: 14156 PH 2007-10-27 1230 NQ4I          59  05     DL1SMA        59  14     0
QSO: 21247 PH 2007-10-27 1230 NQ4I          59  05     GW1MNC        59  14     0
QSO: 14156 PH 2007-10-27 1231 NQ4I          59  05     SQ9HZM        59  15     0
QSO: 14225 PH 2007-10-27 1231 NQ4I          59  05     P3F           59  20     0
QSO: 14156 PH 2007-10-27 1231 NQ4I          59  05     GM5CX         59  14     0
QSO: 21247 PH 2007-10-27 1231 NQ4I          59  05     GI7AXB        59  14     0
QSO: 21247 PH 2007-10-27 1232 NQ4I          59  05     DL4JLM        59  14     0
QSO: 14156 PH 2007-10-27 1232 NQ4I          59  05     SP9MAN        59  15     0
QSO: 14156 PH 2007-10-27 1232 NQ4I          59  05     DL4CF         59  14     0
QSO: 21247 PH 2007-10-27 1232 NQ4I          59  05     ON6LR         59  14     0
QSO: 14202 PH 2007-10-27 1232 NQ4I          59  05     OH0JFP        59  15     0
QSO: 21247 PH 2007-10-27 1232 NQ4I          59  05     EA7FRX        59  14     0
QSO: 21247 PH 2007-10-27 1233 NQ4I          59  05     DL1M          59  14     0
QSO: 14172 PH 2007-10-27 1233 NQ4I          59  05     IG9R          59  33     0
QSO: 21247 PH 2007-10-27 1233 NQ4I          59  05     IW1CQ         59  15     0
QSO: 21247 PH 2007-10-27 1234 NQ4I          59  05     DR4G          59  14     0
QSO:  7082 PH 2007-10-27 1234 NQ4I          59  05     YB1KAR        59  28     0
QSO: 21247 PH 2007-10-27 1234 NQ4I          59  05     IQ4FA         59  15     0
QSO:  7081 PH 2007-10-27 1234 NQ4I          59  05     AH0BT         59  27     0
QSO: 14156 PH 2007-10-27 1234 NQ4I          59  05     IZ0GYP        59  15     0
QSO: 14231 PH 2007-10-27 1234 NQ4I          59  05     TM2S          59  14     0
QSO: 21247 PH 2007-10-27 1235 NQ4I          59  05     S59N          59  15     0
QSO: 21247 PH 2007-10-27 1235 NQ4I          59  05     ER0WW         59  16     0
QSO: 21247 PH 2007-10-27 1235 NQ4I          59  05     IW1DFU        59  15     0
QSO: 21247 PH 2007-10-27 1236 NQ4I          59  05     DJ2MX         59  14     0
QSO: 21247 PH 2007-10-27 1236 NQ4I          59  05     G4XEX         59  14     0
QSO: 21247 PH 2007-10-27 1237 NQ4I          59  05     IW0GYC        59  15     0
QSO: 14178 PH 2007-10-27 1237 NQ4I          59  05     DF0HQ         59  14     0
QSO: 21247 PH 2007-10-27 1237 NQ4I          59  05     P3J           59  20     0
QSO:  7072 PH 2007-10-27 1237 NQ4I          59  05     8N7TU         59  25     0
QSO: 21247 PH 2007-10-27 1237 NQ4I          59  05     DJ9ZB         59  14     0
QSO: 14260 PH 2007-10-27 1237 NQ4I          59  05     LX8M          59  14     0
QSO: 14179 PH 2007-10-27 1237 NQ4I          59  05     CT1JLZ        59  14     0
QSO: 21247 PH 2007-10-27 1237 NQ4I          59  05     DJ5GK         59  14     0
QSO: 21247 PH 2007-10-27 1238 NQ4I          59  05     DJ8EW         59  14     0
QSO: 21247 PH 2007-10-27 1238 NQ4I          59  05     DF9XV         59  14     0
QSO: 21247 PH 2007-10-27 1238 NQ4I          59  05     IS0IGV        59  15     0
QSO: 14194 PH 2007-10-27 1238 NQ4I          59  05     LN8W          59  14     0
QSO: 21247 PH 2007-10-27 1239 NQ4I          59  05     GM0GMN        59  14     0
QSO: 14157 PH 2007-10-27 1239 NQ4I          59  05     EA1DDO        59  14     0
QSO: 14324 PH 2007-10-27 1240 NQ4I          59  05     V26B          59  08     0
QSO: 14157 PH 2007-10-27 1240 NQ4I          59  05     DL8SCG        59  14     0
QSO: 21247 PH 2007-10-27 1240 NQ4I          59  05     IZ3GNG        59  15     0
QSO: 21247 PH 2007-10-27 1240 NQ4I          59  05     RA6YY         59  16     0
QSO: 14157 PH 2007-10-27 1240 NQ4I          59  05     KI4FZY        59  05     0
QSO: 14157 PH 2007-10-27 1240 NQ4I          59  05     CT1BNW        59  14     0
QSO: 21247 PH 2007-10-27 1240 NQ4I          59  05     F6GMT         59  14     0
QSO: 14162 PH 2007-10-27 1241 NQ4I          59  05     SM6U          59  14     0
QSO: 14157 PH 2007-10-27 1241 NQ4I          59  05     CT/HB9AAP     59  14     0
QSO: 21215 PH 2007-10-27 1241 NQ4I          59  05     EA3EIQ        59  14     1
QSO:  7156 PH 2007-10-27 1242 NQ4I          59  05     WB2SIH        59  05     0
QSO: 14157 PH 2007-10-27 1242 NQ4I          59  05     F5ODA         59  14     0
QSO:  7156 PH 2007-10-27 1242 NQ4I          59  05     KI3O          59  05     0
QSO: 21247 PH 2007-10-27 1242 NQ4I          59  05     A41MO         59  21     0
QSO: 14157 PH 2007-10-27 1242 NQ4I          59  05     DJ8ES         59  14     0
QSO: 21247 PH 2007-10-27 1242 NQ4I          59  05     SN6Z          59  15     0
QSO: 14157 PH 2007-10-27 1242 NQ4I          59  05     XE1CT         59  06     0
QSO: 21253 PH 2007-10-27 1242 NQ4I          59  05     IZ8FSH        59  15     1
QSO: 14157 PH 2007-10-27 1243 NQ4I          59  05     6I2AUB        59  06     0
QSO: 14157 PH 2007-10-27 1243 NQ4I          59  05     PD0AT         59  14     0
QSO: 21247 PH 2007-10-27 1243 NQ4I          59  05     F1JKJ         59  14     0
QSO: 14157 PH 2007-10-27 1243 NQ4I          59  05     DL1GDS        59  14     0
QSO: 14157 PH 2007-10-27 1243 NQ4I          59  05     HG4F          59  15     0
QSO: 21254 PH 2007-10-27 1243 NQ4I          59  05     EI7M          59  14     1
QSO: 14157 PH 2007-10-27 1244 NQ4I          59  05     IV3UTV        59  15     0
QSO: 14157 PH 2007-10-27 1244 NQ4I          59  05     HB9BEB        59  14     0
QSO: 21247 PH 2007-10-27 1244 NQ4I          59  05     IQ3TS         59  15     0
QSO: 14257 PH 2007-10-27 1244 NQ4I          59  05     NP2KW         59  08     0
QSO: 14157 PH 2007-10-27 1245 NQ4I          59  05     7X5VRK        59  33     0
QSO: 21283 PH 2007-10-27 1245 NQ4I          59  05     G6PZ          59  14     1
QSO: 14157 PH 2007-10-27 1245 NQ4I          59  05     DA3A          59  14     0
QSO: 21247 PH 2007-10-27 1245 NQ4I          59  05     OK4BX         59  15     0
QSO: 14267 PH 2007-10-27 1245 NQ4I          59  05     HK6K          59  09     0
QSO: 21286 PH 2007-10-27 1245 NQ4I          59  05     IO5O          59  15     1
QSO: 14157 PH 2007-10-27 1245 NQ4I          59  05     YU4ACL        59  15     0
QSO: 14157 PH 2007-10-27 1245 NQ4I          59  05     PA1M          59  14     0
QSO: 21288 PH 2007-10-27 1246 NQ4I          59  05     OL7C          59  15     1
QSO: 21247 PH 2007-10-27 1246 NQ4I          59  05     IZ2BKA        59  15     0
QSO: 21289 PH 2007-10-27 1246 NQ4I          59  05     TM2T          59  14     1
QSO: 14157 PH 2007-10-27 1246 NQ4I          59  05     OF4A          59  15     0
QSO: 21291 PH 2007-10-27 1246 NQ4I          59  05     LX7I          59  14     1
QSO: 14207 PH 2007-10-27 1246 NQ4I          59  05     TM2Y          59  14     0
QSO: 21247 PH 2007-10-27 1246 NQ4I          59  05     DL7FA         59  14     0
QSO:  7036 PH 2007-10-27 1246 NQ4I          59  05     JM1XCW        59  25     0
QSO: 14157 PH 2007-10-27 1247 NQ4I          59  05     DL4OCE        59  14     0
QSO: 21296 PH 2007-10-27 1247 NQ4I          59  05     IR5A          59  15     1
QSO: 21247 PH 2007-10-27 1247 NQ4I          59  05     OM5NL         59  15     0
QSO: 14157 PH 2007-10-27 1247 NQ4I          59  05     DL5AN         59  14     0
QSO: 21247 PH 2007-10-27 1247 NQ4I          59  05     G3VCQ         59  14     0
QSO: 14157 PH 2007-10-27 1247 NQ4I          59  05     ON6XG         59  14     0
QSO: 21247 PH 2007-10-27 1247 NQ4I          59  05     IV3UHL        59  15     0
QSO: 14157 PH 2007-10-27 1248 NQ4I          59  05     YT1B          59  15     0
QSO: 21302 PH 2007-10-27 1248 NQ4I          59  05     DQ4W          59  14     1
QSO: 14157 PH 2007-10-27 1248 NQ4I          59  05     GW4AYJ        59  14     0
QSO: 14235 PH 2007-10-27 1248 NQ4I          59  05     S57RTH        59  15     0
QSO: 14157 PH 2007-10-27 1248 NQ4I          59  05     OH5BM         59  15     0
QSO: 21247 PH 2007-10-27 1248 NQ4I          59  05     9A1A          59  15     0
QSO: 14157 PH 2007-10-27 1249 NQ4I          59  05     G4DDX         59  14     0
QSO: 21247 PH 2007-10-27 1249 NQ4I          59  05     LZ2PG         59  20     0
QSO: 21247 PH 2007-10-27 1249 NQ4I          59  05     OL7T          59  15     0
QSO: 21312 PH 2007-10-27 1249 NQ4I          59  05     CU2A          59  14     1
QSO: 14157 PH 2007-10-27 1249 NQ4I          59  05     T94LW         59  15     0
QSO: 21315 PH 2007-10-27 1250 NQ4I          59  05     SP9W          59  15     1
QSO: 14157 PH 2007-10-27 1250 NQ4I          59  05     MW5W          59  14     0
QSO: 21247 PH 2007-10-27 1250 NQ4I          59  05     EA2AP         59  14     0
QSO: 21247 PH 2007-10-27 1250 NQ4I          59  05     EA7OT         59  14     0
QSO: 21323 PH 2007-10-27 1250 NQ4I          59  05     YT7Z          59  15     1
QSO: 21247 PH 2007-10-27 1250 NQ4I          59  05     EA3LS         59  14     0
QSO: 14157 PH 2007-10-27 1250 NQ4I          59  05     YO3FF         59  20     0
QSO: 14157 PH 2007-10-27 1251 NQ4I          59  05     AO4RCT        59  14     0
QSO: 21325 PH 2007-10-27 1251 NQ4I          59  05     P3F           59  20     1
QSO: 21329 PH 2007-10-27 1251 NQ4I          59  05     PA0AGA        59  14     1
QSO: 14157 PH 2007-10-27 1252 NQ4I          59  05     AO3K          59  14     0
QSO: 21247 PH 2007-10-27 1252 NQ4I          59  05     UR4ZYD        59  16     0
QSO: 21330 PH 2007-10-27 1252 NQ4I          59  05     DL0WW         59  14     1
QSO:  7199 PH 2007-10-27 1252 NQ4I          59  05     VE5AAD        59  04     0
QSO: 21247 PH 2007-10-27 1252 NQ4I          59  05     YO5BRZ        59  20     0
QSO: 21333 PH 2007-10-27 1252 NQ4I          59  05     US5D          59  16     1
QSO: 14157 PH 2007-10-27 1252 NQ4I          59  05     DG0OME        59  14     0
QSO: 14157 PH 2007-10-27 1253 NQ4I          59  05     GM2T          59  14     0
QSO: 21334 PH 2007-10-27 1253 NQ4I          59  05     HG6N          59  15     1
QSO: 14157 PH 2007-10-27 1253 NQ4I          59  05     G6BDV         59  14     0
QSO: 21247 PH 2007-10-27 1253 NQ4I          59  05     LY9Y          59  15     0
QSO: 14157 PH 2007-10-27 1253 NQ4I          59  05     OK1LO         59  15     0
QSO: 14157 PH 2007-10-27 1253 NQ4I          59  05     CN2BC         59  33     0
QSO: 14157 PH 2007-10-27 1253 NQ4I          59  05     G4UJS         59  14     0
QSO: 14157 PH 2007-10-27 1254 NQ4I          59  05     OQ4B          59  14     0
QSO: 21247 PH 2007-10-27 1254 NQ4I          59  05     DL2APJ        59  14     0
QSO: 14157 PH 2007-10-27 1254 NQ4I          59  05     PA3ACV        59  14     0
QSO: 14157 PH 2007-10-27 1254 NQ4I          59  05     DL2PZ/M       59  14     0
QSO: 21247 PH 2007-10-27 1254 NQ4I          59  05     F9OE          59  14     0
QSO: 14157 PH 2007-10-27 1255 NQ4I          59  05     4X0V          59  20     0
QSO: 21247 PH 2007-10-27 1255 NQ4I          59  05     YO8KRR        59  20     0
QSO: 14157 PH 2007-10-27 1255 NQ4I          59  05     EI4GAB        59  14     0
QSO: 21247 PH 2007-10-27 1256 NQ4I          59  05     OK6Y          59  15     0
QSO: 14157 PH 2007-10-27 1256 NQ4I          59  05     VE3CX         59  04     0
QSO: 21247 PH 2007-10-27 1256 NQ4I          59  05     DL6AZ         59  14     0
