START-OF-LOG: 3.0
CREATED-BY:    CT Version 10.02.008
CALLSIGN:      K1RX
NAME:          Mark Pride
CLUB:          Yankee Clipper Contest Club
CLAIMED-SCORE: 4487714
CONTEST:       CQ-WW-SSB
OPERATORS:
OPERATORS:
SOAPBOX:       Conditions poor at beginning which do not inspire a huge effort
QSO: 14182 PH 2009-10-24 1636 K1RX           59 5      RA6AR         59  16     1
QSO: 14182 PH 2009-10-24 1636 K1RX           59 5      DM3VL         59  14     1
QSO: 14182 PH 2009-10-24 1637 K1RX           59 5      DF9YC         59  14     1
QSO: 14182 PH 2009-10-24 1637 K1RX           59 5      DC9TH         59  14     1
QSO: 14182 PH 2009-10-24 1639 K1RX           59 5      CT1ESG        59  14     1
QSO: 14182 PH 2009-10-24 1640 K1RX           59 5      PA3AAV        59  14     1
QSO: 14182 PH 2009-10-24 1640 K1RX           59 5      G4DFI         59  14     1
QSO: 14182 PH 2009-10-24 1641 K1RX           59 5      EA4KD         59  14     1
QSO: 14182 PH 2009-10-24 1642 K1RX           59 5      DL2BUM        59  14     1
QSO: 14182 PH 2009-10-24 1642 K1RX           59 5      DL0WW         59  14     1
QSO: 14182 PH 2009-10-24 1642 K1RX           59 5      US8IM         59  16     1
QSO: 14182 PH 2009-10-24 1643 K1RX           59 5      PD1KSA        59  14     1
QSO: 14182 PH 2009-10-24 1643 K1RX           59 5      G4MKR         59  14     1
QSO: 14182 PH 2009-10-24 1643 K1RX           59 5      UT0VE         59  16     1
QSO: 14182 PH 2009-10-24 1643 K1RX           59 5      9A4C          59  15     1
QSO: 14182 PH 2009-10-24 1644 K1RX           59 5      DK1NO         59  14     1
QSO: 14182 PH 2009-10-24 1644 K1RX           59 5      IZ0RZG        59  15     1
QSO: 14182 PH 2009-10-24 1645 K1RX           59 5      SP8NR         59  15     1
QSO: 14182 PH 2009-10-24 1646 K1RX           59 5      G0CLP         59  14     1
QSO: 14182 PH 2009-10-24 1646 K1RX           59 5      M4U           59  14     1
QSO: 14182 PH 2009-10-24 1646 K1RX           59 5      ES5JR         59  15     1
QSO: 14182 PH 2009-10-24 1647 K1RX           59 5      G4UEL         59  14     1
QSO: 14182 PH 2009-10-24 1649 K1RX           59 5      ES6TX         59  15     1
QSO: 14182 PH 2009-10-24 1649 K1RX           59 5      PA3MR         59  14     1
QSO: 14182 PH 2009-10-24 1649 K1RX           59 5      PI4RCK        59  14     1
QSO: 14182 PH 2009-10-24 1650 K1RX           59 5      RL3BM         59  16     1
QSO: 14182 PH 2009-10-24 1650 K1RX           59 5      SP6PCR        59  15     1
QSO: 14182 PH 2009-10-24 1651 K1RX           59 5      RA3AGN        59  16     1
QSO: 14182 PH 2009-10-24 1652 K1RX           59 5      DB3BX         59  14     1
QSO: 14182 PH 2009-10-24 1652 K1RX           59 5      G0EVQ         59  14     1
QSO: 14182 PH 2009-10-24 1652 K1RX           59 5      G3B           59  14     1
QSO: 14182 PH 2009-10-24 1652 K1RX           59 5      DF5AN         59  14     1
QSO: 14182 PH 2009-10-24 1653 K1RX           59 5      UX5TQ         59  16     1
QSO: 14182 PH 2009-10-24 1653 K1RX           59 5      DF1IAQ        59  14     1
QSO: 14182 PH 2009-10-24 1654 K1RX           59 5      SN3C          59  15     1
QSO: 14182 PH 2009-10-24 1655 K1RX           59 5      PA3FQA        59  14     1
QSO: 14182 PH 2009-10-24 1655 K1RX           59 5      VE3TU         59  04     1
QSO: 14182 PH 2009-10-24 1656 K1RX           59 5      PA3FOE        59  14     1
QSO: 14182 PH 2009-10-24 1657 K1RX           59 5      PD0DCW        59  14     1
QSO: 14182 PH 2009-10-24 1657 K1RX           59 5      G0FWX         59  14     1
QSO: 14182 PH 2009-10-24 1658 K1RX           59 5      G3BBR         59  14     1
QSO: 14182 PH 2009-10-24 1658 K1RX           59 5      DL2NBH        59  14     1
QSO: 14182 PH 2009-10-24 1659 K1RX           59 5      LZ2JR         59  20     1
QSO: 14182 PH 2009-10-24 1659 K1RX           59 5      CR5A          59  14     1
QSO: 14182 PH 2009-10-24 1700 K1RX           59 5      DR5Z          59  14     1
QSO: 14182 PH 2009-10-24 1701 K1RX           59 5      F4DLL         59  14     1
QSO: 14182 PH 2009-10-24 1701 K1RX           59 5      G6NYG         59  14     1
QSO: 14182 PH 2009-10-24 1701 K1RX           59 5      ON3BWE        59  14     1
QSO: 14182 PH 2009-10-24 1702 K1RX           59 5      IF9A          59  15     1
QSO: 14182 PH 2009-10-24 1703 K1RX           59 5      DG5KX         59  14     1
QSO: 14182 PH 2009-10-24 1703 K1RX           59 5      G4RNK         59  14     1
QSO: 14182 PH 2009-10-24 1703 K1RX           59 5      OQ4B          59  14     1
QSO: 14182 PH 2009-10-24 1704 K1RX           59 5      S51JQ         59  15     1
QSO: 14182 PH 2009-10-24 1705 K1RX           59 5      4L1FP         59  21     1
QSO: 14182 PH 2009-10-24 1705 K1RX           59 5      F6DRP         59  14     1
QSO: 14182 PH 2009-10-24 1706 K1RX           59 5      RA6XV         59  16     1
QSO: 14182 PH 2009-10-24 1706 K1RX           59 5      RW1CW         59  16     1
QSO: 14182 PH 2009-10-24 1707 K1RX           59 5      DK1QH         59  14     1
QSO: 14182 PH 2009-10-24 1707 K1RX           59 5      UT2UU         59  16     1
QSO: 14182 PH 2009-10-24 1708 K1RX           59 5      I1HJT         59  15     1
QSO: 14182 PH 2009-10-24 1708 K1RX           59 5      G4SJG         59  14     1
QSO: 14182 PH 2009-10-24 1709 K1RX           59 5      M0TDW         59  14     1
QSO: 14182 PH 2009-10-24 1709 K1RX           59 5      DL1RG         59  14     1
QSO: 14182 PH 2009-10-24 1709 K1RX           59 5      UR7CT         59  16     1
QSO: 14182 PH 2009-10-24 1710 K1RX           59 5      AM3SSB        59  14     1
QSO: 14182 PH 2009-10-24 1710 K1RX           59 5      EB1EVX        59  14     1
QSO: 14182 PH 2009-10-24 1710 K1RX           59 5      UR4LWC        59  16     1
QSO: 14182 PH 2009-10-24 1711 K1RX           59 5      SP8BQL        59  15     1
QSO: 14182 PH 2009-10-24 1711 K1RX           59 5      PE1LTY        59  14     1
QSO: 14182 PH 2009-10-24 1711 K1RX           59 5      RX6AH         59  16     1
QSO: 14182 PH 2009-10-24 1712 K1RX           59 5      UR4IXM        59  16     1
QSO: 14182 PH 2009-10-24 1714 K1RX           59 5      OK2ZI         59  15     1
QSO: 14182 PH 2009-10-24 1714 K1RX           59 5      MD0CCE        59  14     1
QSO: 14182 PH 2009-10-24 1715 K1RX           59 5      VA7VZZ        59  03     1
QSO: 14182 PH 2009-10-24 1716 K1RX           59 5      LY2XU         59  15     1
QSO: 14182 PH 2009-10-24 1716 K1RX           59 5      DL9LM         59  14     1
QSO: 14182 PH 2009-10-24 1717 K1RX           59 5      EU6AF         59  16     1
QSO: 14182 PH 2009-10-24 1718 K1RX           59 5      RN1AO         59  16     1
QSO: 14182 PH 2009-10-24 1718 K1RX           59 5      UT2IW         59  16     1
QSO: 14182 PH 2009-10-24 1718 K1RX           59 5      EE3E          59  14     1
QSO: 14182 PH 2009-10-24 1718 K1RX           59 5      S58M          59  15     1
QSO: 14182 PH 2009-10-24 1719 K1RX           59 5      LA9DAA        59  14     1
QSO: 14182 PH 2009-10-24 1719 K1RX           59 5      IQ3UD         59  15     1
QSO: 14182 PH 2009-10-24 1720 K1RX           59 5      YO9DL         59  20     1
QSO: 14182 PH 2009-10-24 1720 K1RX           59 5      GJ2A          59  14     1
QSO: 14182 PH 2009-10-24 1721 K1RX           59 5      G4IIY         59  14     1
QSO: 14182 PH 2009-10-24 1721 K1RX           59 5      YO4KCC        59  20     1
QSO: 14182 PH 2009-10-24 1721 K1RX           59 5      EI/W5GN       59  14     1
QSO: 14182 PH 2009-10-24 1722 K1RX           59 5      TM4D          59  14     1
QSO: 14182 PH 2009-10-24 1723 K1RX           59 5      UT5EO         59  16     1
QSO: 14182 PH 2009-10-24 1723 K1RX           59 5      M0GHQ         59  14     1
QSO: 14182 PH 2009-10-24 1723 K1RX           59 5      OK7M          59  15     1
QSO: 14182 PH 2009-10-24 1723 K1RX           59 5      M0COM         59  14     1
QSO: 14182 PH 2009-10-24 1724 K1RX           59 5      RK3ZZ         59  16     1
QSO: 14182 PH 2009-10-24 1724 K1RX           59 5      UR7EY         59  16     1
QSO: 14182 PH 2009-10-24 1724 K1RX           59 5      UT0EO         59  16     1
QSO: 14182 PH 2009-10-24 1724 K1RX           59 5      UA6GP         59  16     1
QSO: 14182 PH 2009-10-24 1725 K1RX           59 5      DL7UMK        59  14     1
QSO: 14182 PH 2009-10-24 1725 K1RX           59 5      SP2GJI        59  15     1
QSO: 14182 PH 2009-10-24 1725 K1RX           59 5      MI0AYR        59  14     1
QSO: 14182 PH 2009-10-24 1726 K1RX           59 5      G7BHU         59  14     1
QSO: 14182 PH 2009-10-24 1727 K1RX           59 5      DL1DVE        59  14     1
QSO: 14182 PH 2009-10-24 1727 K1RX           59 5      PD7MKR        59  14     1
QSO: 14182 PH 2009-10-24 1728 K1RX           59 5      EF1A          59  14     1
QSO: 14182 PH 2009-10-24 1728 K1RX           59 5      DL8QS         59  14     1
QSO: 14182 PH 2009-10-24 1728 K1RX           59 5      IQ1RY         59  15     1
QSO: 14182 PH 2009-10-24 1728 K1RX           59 5      OK2KOJ        59  15     1
QSO: 14182 PH 2009-10-24 1729 K1RX           59 5      DL7GP         59  14     1
QSO: 14182 PH 2009-10-24 1729 K1RX           59 5      M3W           59  14     1
QSO: 14182 PH 2009-10-24 1729 K1RX           59 5      YU1EL         59  15     1
QSO: 14182 PH 2009-10-24 1729 K1RX           59 5      GW0RYT        59  14     1
QSO: 14182 PH 2009-10-24 1730 K1RX           59 5      OK1DM         59  15     1
QSO: 14182 PH 2009-10-24 1730 K1RX           59 5      RX6LD         59  16     1
QSO: 14182 PH 2009-10-24 1730 K1RX           59 5      US1PM         59  16     1
QSO: 14182 PH 2009-10-24 1731 K1RX           59 5      PD0MBY        59  14     1
QSO: 14182 PH 2009-10-24 1733 K1RX           59 5      S57JA         59  15     1
QSO: 14182 PH 2009-10-24 1733 K1RX           59 5      SP4DZT        59  15     1
QSO: 14182 PH 2009-10-24 1733 K1RX           59 5      EA5EV         59  14     1
QSO: 14182 PH 2009-10-24 1734 K1RX           59 5      RC3W          59  16     1
QSO: 14182 PH 2009-10-24 1734 K1RX           59 5      YT7R          59  15     1
QSO: 14182 PH 2009-10-24 1734 K1RX           59 5      EA3DTD        59  14     1
QSO: 14182 PH 2009-10-24 1735 K1RX           59 5      M1DST         59  14     1
QSO: 14182 PH 2009-10-24 1735 K1RX           59 5      G3LUW         59  14     1
QSO: 14182 PH 2009-10-24 1735 K1RX           59 5      S51F          59  15     1
QSO: 14182 PH 2009-10-24 1736 K1RX           59 5      EI9HX         59  14     1
QSO: 14182 PH 2009-10-24 1736 K1RX           59 5      EF1W          59  14     1
QSO: 14182 PH 2009-10-24 1736 K1RX           59 5      RA6AQV        59  16     1
QSO: 14182 PH 2009-10-24 1737 K1RX           59 5      UR5ET         59  16     1
QSO: 14182 PH 2009-10-24 1738 K1RX           59 5      S52BT         59  15     1
QSO: 14182 PH 2009-10-24 1738 K1RX           59 5      DF1SD         59  14     1
QSO: 14182 PH 2009-10-24 1739 K1RX           59 5      DJ5PZ         59  14     1
QSO: 14182 PH 2009-10-24 1739 K1RX           59 5      UX0FY         59  16     1
QSO: 14182 PH 2009-10-24 1739 K1RX           59 5      M0XXT         59  14     1
QSO: 14182 PH 2009-10-24 1740 K1RX           59 5      UR5ZMK        59  16     1
QSO: 14182 PH 2009-10-24 1740 K1RX           59 5      F4FEP         59  14     1
QSO: 14182 PH 2009-10-24 1741 K1RX           59 5      LZ1MS         59  20     1
QSO: 14182 PH 2009-10-24 1741 K1RX           59 5      UR0IQ         59  16     1
QSO: 14182 PH 2009-10-24 1741 K1RX           59 5      OE4RGC        59  15     1
QSO: 14182 PH 2009-10-24 1741 K1RX           59 5      OZ4ACK        59  14     1
QSO: 14182 PH 2009-10-24 1742 K1RX           59 5      SP2ILQ        59  15     1
QSO: 14182 PH 2009-10-24 1742 K1RX           59 5      RT6A          59  16     1
QSO: 14182 PH 2009-10-24 1742 K1RX           59 5      GA2MP         59  14     1
QSO: 14182 PH 2009-10-24 1743 K1RX           59 5      VE4GF         59  04     1
QSO: 14182 PH 2009-10-24 1743 K1RX           59 5      LY2LU         59  15     1
QSO: 14182 PH 2009-10-24 1744 K1RX           59 5      UT5ID         59  16     1
QSO: 14182 PH 2009-10-24 1744 K1RX           59 5      SP3CFM        59  15     1
QSO: 14182 PH 2009-10-24 1744 K1RX           59 5      AM7C          59  14     1
QSO: 14182 PH 2009-10-24 1745 K1RX           59 5      SP4DDS        59  15     1
QSO: 14182 PH 2009-10-24 1745 K1RX           59 5      UY7MM         59  16     1
QSO: 14182 PH 2009-10-24 1746 K1RX           59 5      ON3FZT        59  14     1
QSO: 14182 PH 2009-10-24 1746 K1RX           59 5      DR4G          59  14     1
QSO: 14182 PH 2009-10-24 1746 K1RX           59 5      HA7VK         59  15     1
QSO: 14182 PH 2009-10-24 1747 K1RX           59 5      EE3R          59  14     1
QSO: 14182 PH 2009-10-24 1747 K1RX           59 5      UA6JCC        59  16     1
QSO: 14182 PH 2009-10-24 1747 K1RX           59 5      IK0VVG        59  15     1
QSO: 14182 PH 2009-10-24 1748 K1RX           59 5      SQ9HQ         59  15     1
QSO: 14182 PH 2009-10-24 1748 K1RX           59 5      RU6YK         59  16     1
QSO: 14182 PH 2009-10-24 1748 K1RX           59 5      DK6RS         59  14     1
QSO: 14182 PH 2009-10-24 1748 K1RX           59 5      RZ6BU         59  16     1
QSO: 14182 PH 2009-10-24 1749 K1RX           59 5      UA6LUQ        59  16     1
QSO: 14182 PH 2009-10-24 1749 K1RX           59 5      DD9DAG        59  14     1
QSO: 14182 PH 2009-10-24 1749 K1RX           59 5      DL9GWD        59  14     1
QSO: 14182 PH 2009-10-24 1749 K1RX           59 5      F5KKD         59  14     1
QSO: 14182 PH 2009-10-24 1749 K1RX           59 5      OZ2BKK        59  14     1
QSO: 14182 PH 2009-10-24 1750 K1RX           59 5      OK2BGB        59  15     1
QSO: 14182 PH 2009-10-24 1750 K1RX           59 5      UY5MB         59  16     1
QSO: 14182 PH 2009-10-24 1751 K1RX           59 5      DL1NUB        59  14     1
QSO: 14182 PH 2009-10-24 1752 K1RX           59 5      IU0R          59  15     1
QSO: 14182 PH 2009-10-24 1752 K1RX           59 5      IQ0EF         59  15     1
QSO: 14182 PH 2009-10-24 1752 K1RX           59 5      UP2L          59  17     1
QSO: 14182 PH 2009-10-24 1753 K1RX           59 5      OK1VKC        59  15     1
QSO: 14182 PH 2009-10-24 1753 K1RX           59 5      UX0UW         59  16     1
QSO: 14182 PH 2009-10-24 1753 K1RX           59 5      SP8YB         59  15     1
QSO: 14182 PH 2009-10-24 1753 K1RX           59 5      IR6T          59  15     1
QSO: 14182 PH 2009-10-24 1754 K1RX           59 5      OK1UU         59  15     1
QSO: 14182 PH 2009-10-24 1754 K1RX           59 5      AM1W          59  14     1
QSO: 14182 PH 2009-10-24 1754 K1RX           59 5      LY2T          59  15     1
QSO: 14182 PH 2009-10-24 1754 K1RX           59 5      DL1AQY        59  14     1
QSO: 14182 PH 2009-10-24 1754 K1RX           59 5      UT8IM         59  16     1
QSO: 14182 PH 2009-10-24 1755 K1RX           59 5      DL3WKG        59  14     1
QSO: 14182 PH 2009-10-24 1755 K1RX           59 5      UR3HC         59  16     1
QSO: 14182 PH 2009-10-24 1756 K1RX           59 5      DF2HP         59  14     1
QSO: 14182 PH 2009-10-24 1757 K1RX           59 5      SN1C          59  15     1
QSO: 14182 PH 2009-10-24 1757 K1RX           59 5      YR8D          59  20     1
QSO: 14182 PH 2009-10-24 1757 K1RX           59 5      ON4WIY        59  14     1
QSO: 14182 PH 2009-10-24 1758 K1RX           59 5      EA5DKU        59  14     1
QSO: 14182 PH 2009-10-24 1758 K1RX           59 5      SP6BXP        59  15     1
QSO: 14182 PH 2009-10-24 1758 K1RX           59 5      PA0LOU        59  14     1
QSO: 14182 PH 2009-10-24 1759 K1RX           59 5      OK6Y          59  15     1
QSO: 14182 PH 2009-10-24 1759 K1RX           59 5      SN5T          59  15     1
QSO: 14182 PH 2009-10-24 1759 K1RX           59 5      DL1Z          59  14     1
QSO: 14182 PH 2009-10-24 1800 K1RX           59 5      RU1A          59  16     1
QSO: 14182 PH 2009-10-24 1800 K1RX           59 5      DF3HD         59  14     1
QSO: 14182 PH 2009-10-24 1800 K1RX           59 5      OM7AX         59  15     1
QSO: 14182 PH 2009-10-24 1801 K1RX           59 5      DL1LAF        59  14     1
QSO: 14182 PH 2009-10-24 1801 K1RX           59 5      SQ3OGZ        59  15     1
QSO: 14182 PH 2009-10-24 1802 K1RX           59 5      DL8USA        59  14     1
QSO: 14182 PH 2009-10-24 1802 K1RX           59 5      9A5BB         59  15     1
QSO: 14182 PH 2009-10-24 1803 K1RX           59 5      UA6ACA        59  16     1
QSO: 14182 PH 2009-10-24 1803 K1RX           59 5      YV5ER         59  09     1
QSO: 14182 PH 2009-10-24 1804 K1RX           59 5      IZ8HUJ        59  15     1
QSO: 14182 PH 2009-10-24 1804 K1RX           59 5      UW1M          59  16     1
QSO: 14182 PH 2009-10-24 1805 K1RX           59 5      SP5IT         59  15     1
QSO: 14182 PH 2009-10-24 1805 K1RX           59 5      S56Y          59  15     1
QSO: 14182 PH 2009-10-24 1805 K1RX           59 5      EA4DW         59  14     1
QSO: 14182 PH 2009-10-24 1807 K1RX           59 5      OE3DMA        59  15     1
QSO: 14182 PH 2009-10-24 1808 K1RX           59 5      YU2AUB        59  15     1
QSO: 14182 PH 2009-10-24 1810 K1RX           59 5      YO5OAG        59  20     1
QSO: 14182 PH 2009-10-24 1810 K1RX           59 5      YR2X          59  20     1
QSO: 14182 PH 2009-10-24 1812 K1RX           59 5      DL4ZA         59  14     1
QSO: 14182 PH 2009-10-24 1813 K1RX           59 5      I3STS         59  15     1
QSO: 14182 PH 2009-10-24 1813 K1RX           59 5      OE2PDM        59  15     1
QSO: 14182 PH 2009-10-24 1813 K1RX           59 5      OK2PZ         59  15     1
QSO: 14182 PH 2009-10-24 1814 K1RX           59 5      IZ0NRG        59  15     1
QSO: 14182 PH 2009-10-24 1814 K1RX           59 5      YP3A          59  20     1
QSO: 14182 PH 2009-10-24 1815 K1RX           59 5      DL4JYT        59  14     1
QSO: 14182 PH 2009-10-24 1816 K1RX           59 5      DL2VK         59  14     1
QSO: 14182 PH 2009-10-24 1817 K1RX           59 5      EA1RG         59  14     1
QSO: 14182 PH 2009-10-24 1817 K1RX           59 5      F5VJK         59  14     1
QSO: 14182 PH 2009-10-24 1818 K1RX           59 5      OK1VHV        59  15     1
QSO: 14182 PH 2009-10-24 1818 K1RX           59 5      EC1ABR        59  14     1
QSO: 14182 PH 2009-10-24 1819 K1RX           59 5      OH1O          59  15     1
