START-OF-LOG: 3.0
CALLSIGN: PZ5V
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: TWO
CATEGORY-OVERLAY:
CLAIMED-SCORE: 19476758
NAME: Ned Stearns
LOCATION: DX
OPERATORS: AA7A, G4IRN, N4QS, N7CW, KY7M
CLUB: 3/5 ARIZONA OUTLAWS CONTEST CLUB, 1/5 WEY VALLEY AMATEUR RADIO GROUP
QSO:  7033 CW 2016-11-26 0319 PZ5V          599 09     WB5EIN        599 04     1
QSO:  3540 CW 2016-11-26 0320 PZ5V          599 09     DL3ANK        599 14     0
QSO:  7033 CW 2016-11-26 0320 PZ5V          599 09     HB9CZF        599 14     1
QSO:  7033 CW 2016-11-26 0320 PZ5V          599 09     K5AF          599 04     1
QSO:  3538 CW 2016-11-26 0320 PZ5V          599 09     KP4BD         599 08     0
QSO:  7033 CW 2016-11-26 0320 PZ5V          599 09     W3W           599 05     1
QSO:  7033 CW 2016-11-26 0321 PZ5V          599 09     K9DR          599 04     1
QSO:  3540 CW 2016-11-26 0322 PZ5V          599 09     K0RF          599 04     0
QSO:  3540 CW 2016-11-26 0322 PZ5V          599 09     N4UM          599 05     0
QSO:  7033 CW 2016-11-26 0322 PZ5V          599 09     W4WNT         599 05     1
QSO:  7033 CW 2016-11-26 0322 PZ5V          599 09     WB4MNK        599 05     1
QSO:  7033 CW 2016-11-26 0323 PZ5V          599 09     9A7T          599 15     1
QSO:  3540 CW 2016-11-26 0323 PZ5V          599 09     IR4M          599 15     0
QSO:  7033 CW 2016-11-26 0323 PZ5V          599 09     LZ2WP         599 20     1
QSO:  7033 CW 2016-11-26 0323 PZ5V          599 09     N1KM          599 05     1
QSO:  3540 CW 2016-11-26 0323 PZ5V          599 09     N3QE          599 05     0
QSO:  7033 CW 2016-11-26 0323 PZ5V          599 09     WI9WI         599 04     1
QSO:  3540 CW 2016-11-26 0324 PZ5V          599 09     K5TR          599 04     0
QSO:  3540 CW 2016-11-26 0324 PZ5V          599 09     KU2C          599 05     0
QSO:  3540 CW 2016-11-26 0324 PZ5V          599 09     N7NG          599 04     0
QSO:  7033 CW 2016-11-26 0324 PZ5V          599 09     RU5A          599 16     1
QSO:  7033 CW 2016-11-26 0324 PZ5V          599 09     W1AN          599 05     1
QSO:  7033 CW 2016-11-26 0324 PZ5V          599 09     W4LT          599 05     1
QSO:  3540 CW 2016-11-26 0324 PZ5V          599 09     WX0B          599 04     0
QSO:  3540 CW 2016-11-26 0325 PZ5V          599 09     K3MD          599 05     0
QSO:  7033 CW 2016-11-26 0325 PZ5V          599 09     KJ4LTA        599 04     1
QSO:  7033 CW 2016-11-26 0325 PZ5V          599 09     KZ5D          599 04     1
QSO:  7033 CW 2016-11-26 0325 PZ5V          599 09     N2GC          599 05     1
QSO:  3540 CW 2016-11-26 0326 PZ5V          599 09     N9NC          599 05     0
QSO:  7033 CW 2016-11-26 0326 PZ5V          599 09     US1I          599 16     1
QSO:  3540 CW 2016-11-26 0326 PZ5V          599 09     W3IUU         599 05     0
QSO:  3540 CW 2016-11-26 0326 PZ5V          599 09     WE3C          599 05     0
QSO:  7033 CW 2016-11-26 0327 PZ5V          599 09     A65CA         599 21     1
QSO:  7033 CW 2016-11-26 0327 PZ5V          599 09     ED8X          599 33     1
QSO:  7033 CW 2016-11-26 0327 PZ5V          599 09     N7BV          599 03     1
QSO:  3540 CW 2016-11-26 0327 PZ5V          599 09     VO1MP         599 05     0
QSO:  7033 CW 2016-11-26 0328 PZ5V          599 09     SW3JH         599 20     1
QSO:  7033 CW 2016-11-26 0328 PZ5V          599 09     UR0IQ         599 16     1
QSO:  3540 CW 2016-11-26 0329 PZ5V          599 09     9A9A          599 15     0
QSO:  7033 CW 2016-11-26 0329 PZ5V          599 09     DF5AN         599 14     1
QSO:  3540 CW 2016-11-26 0329 PZ5V          599 09     K4WMS         599 05     0
QSO:  7033 CW 2016-11-26 0329 PZ5V          599 09     K6NA          599 03     1
QSO:  7033 CW 2016-11-26 0329 PZ5V          599 09     SP1D          599 15     1
QSO:  7033 CW 2016-11-26 0329 PZ5V          599 09     W2OIB         599 05     1
QSO:  3540 CW 2016-11-26 0330 PZ5V          599 09     AA4V          599 05     0
QSO:  7033 CW 2016-11-26 0330 PZ5V          599 09     DM5EE         599 14     1
QSO:  7033 CW 2016-11-26 0330 PZ5V          599 09     KT0A          599 04     1
QSO:  3540 CW 2016-11-26 0330 PZ5V          599 09     KV2K          599 05     0
QSO:  7033 CW 2016-11-26 0330 PZ5V          599 09     LY4A          599 15     1
QSO:  7033 CW 2016-11-26 0330 PZ5V          599 09     N7ZG          599 03     1
QSO:  7033 CW 2016-11-26 0331 PZ5V          599 09     LZ1MDU        599 20     1
QSO:  3540 CW 2016-11-26 0331 PZ5V          599 09     N2MM          599 05     0
QSO:  7033 CW 2016-11-26 0332 PZ5V          599 09     K1DJ          599 05     1
QSO:  3540 CW 2016-11-26 0332 PZ5V          599 09     K5KG          599 05     0
QSO:  7033 CW 2016-11-26 0332 PZ5V          599 09     W2OIB         599 05     1
QSO:  3540 CW 2016-11-26 0332 PZ5V          599 09     W3UA          599 05     0
QSO:  7033 CW 2016-11-26 0333 PZ5V          599 09     K3CWF         599 05     1
QSO:  3540 CW 2016-11-26 0333 PZ5V          599 09     K3PA          599 04     0
QSO:  7033 CW 2016-11-26 0333 PZ5V          599 09     K9IL          599 04     1
QSO:  7033 CW 2016-11-26 0333 PZ5V          599 09     M6W           599 14     1
QSO:  3540 CW 2016-11-26 0333 PZ5V          599 09     N3IQ          599 05     0
QSO:  7033 CW 2016-11-26 0334 PZ5V          599 09     F5PRH         599 14     1
QSO:  7033 CW 2016-11-26 0334 PZ5V          599 09     K3NDM         599 05     1
QSO:  3540 CW 2016-11-26 0334 PZ5V          599 09     R8TT          599 16     0
QSO:  7033 CW 2016-11-26 0334 PZ5V          599 09     VE3PN         599 04     1
QSO:  3540 CW 2016-11-26 0334 PZ5V          599 09     WA3GM         599 05     0
QSO:  7033 CW 2016-11-26 0335 PZ5V          599 09     9A3JH         599 15     1
QSO:  3540 CW 2016-11-26 0335 PZ5V          599 09     K3OO          599 05     0
QSO:  7033 CW 2016-11-26 0335 PZ5V          599 09     WA3AAN        599 05     1
QSO:  3540 CW 2016-11-26 0336 PZ5V          599 09     K9KU          599 04     0
QSO:  7033 CW 2016-11-26 0336 PZ5V          599 09     R3OR          599 16     1
QSO:  7033 CW 2016-11-26 0336 PZ5V          599 09     UB7K          599 16     1
QSO:  7033 CW 2016-11-26 0336 PZ5V          599 09     YO4NF         599 20     1
QSO:  7033 CW 2016-11-26 0337 PZ5V          599 09     AF4HL         599 05     1
QSO:  7033 CW 2016-11-26 0337 PZ5V          599 09     IZ2ZPH        599 15     1
QSO:  3540 CW 2016-11-26 0337 PZ5V          599 09     KW8N          599 04     0
QSO:  7033 CW 2016-11-26 0338 PZ5V          599 09     W6YX          599 03     1
QSO:  7033 CW 2016-11-26 0339 PZ5V          599 09     N8VW          599 04     1
QSO:  7033 CW 2016-11-26 0339 PZ5V          599 09     UA6CC         599 16     1
QSO:  7033 CW 2016-11-26 0339 PZ5V          599 09     UR5MM         599 16     1
QSO:  7033 CW 2016-11-26 0340 PZ5V          599 09     K0JPL         599 04     1
QSO:  7033 CW 2016-11-26 0340 PZ5V          599 09     WN8P          599 04     1
QSO:  7033 CW 2016-11-26 0341 PZ5V          599 09     F5OZC         599 14     1
QSO:  7033 CW 2016-11-26 0341 PZ5V          599 09     K2GLS         599 05     1
QSO:  3531 CW 2016-11-26 0341 PZ5V          599 09     PJ4Q          599 09     0
QSO:  3539 CW 2016-11-26 0341 PZ5V          599 09     TK0C          599 15     0
QSO:  7033 CW 2016-11-26 0342 PZ5V          599 09     G9V           599 14     1
QSO:  7033 CW 2016-11-26 0342 PZ5V          599 09     K8NYG         599 05     1
QSO:  7033 CW 2016-11-26 0342 PZ5V          599 09     N3QE          599 05     1
QSO:  7033 CW 2016-11-26 0342 PZ5V          599 09     N4XL          599 05     1
QSO:  7033 CW 2016-11-26 0342 PZ5V          599 09     W3LPL         599 05     1
QSO:  7033 CW 2016-11-26 0343 PZ5V          599 09     K4IE          599 04     1
QSO:  7033 CW 2016-11-26 0343 PZ5V          599 09     KD8SKO        599 04     1
QSO:  7033 CW 2016-11-26 0343 PZ5V          599 09     W1MAT         599 05     1
QSO:  7033 CW 2016-11-26 0343 PZ5V          599 09     W8UE          599 04     1
QSO:  7033 CW 2016-11-26 0344 PZ5V          599 09     9A7A          599 15     1
QSO:  7033 CW 2016-11-26 0344 PZ5V          599 09     N8TCP         599 04     1
QSO:  7033 CW 2016-11-26 0344 PZ5V          599 09     W2DXE         599 05     1
QSO:  7033 CW 2016-11-26 0344 PZ5V          599 09     WN7J          599 04     1
QSO:  7033 CW 2016-11-26 0345 PZ5V          599 09     N0UY          599 04     1
QSO:  3530 CW 2016-11-26 0345 PZ5V          599 09     N4KW          599 05     0
QSO:  7033 CW 2016-11-26 0345 PZ5V          599 09     TM7X          599 14     1
QSO:  7033 CW 2016-11-26 0345 PZ5V          599 09     W4KRN         599 05     1
QSO:  7033 CW 2016-11-26 0346 PZ5V          599 09     K3PH          599 05     1
QSO:  7033 CW 2016-11-26 0346 PZ5V          599 09     N8BJQ         599 04     1
QSO:  7033 CW 2016-11-26 0346 PZ5V          599 09     YT4W          599 15     1
QSO:  7033 CW 2016-11-26 0347 PZ5V          599 09     KD9MS         599 04     1
QSO:  7033 CW 2016-11-26 0347 PZ5V          599 09     LY2W          599 15     1
QSO:  7033 CW 2016-11-26 0347 PZ5V          599 09     W0MHK         599 05     1
QSO:  7033 CW 2016-11-26 0348 PZ5V          599 09     9H6A          599 15     1
QSO:  7033 CW 2016-11-26 0348 PZ5V          599 09     G3SVK         599 14     1
QSO:  3533 CW 2016-11-26 0349 PZ5V          599 09     K3IPK         599 05     0
QSO:  3533 CW 2016-11-26 0349 PZ5V          599 09     K3WW          599 05     0
QSO:  7033 CW 2016-11-26 0349 PZ5V          599 09     N8FYL         599 04     1
QSO:  7033 CW 2016-11-26 0349 PZ5V          599 09     NI8Z          599 04     1
QSO:  7033 CW 2016-11-26 0349 PZ5V          599 09     W9MAF         599 04     1
QSO:  3533 CW 2016-11-26 0350 PZ5V          599 09     K0ZR          599 05     0
QSO:  7033 CW 2016-11-26 0350 PZ5V          599 09     K2TE          599 05     1
QSO:  7033 CW 2016-11-26 0350 PZ5V          599 09     OM0WR         599 15     1
QSO:  7033 CW 2016-11-26 0350 PZ5V          599 09     RW3WR         599 16     1
QSO:  7033 CW 2016-11-26 0350 PZ5V          599 09     SP6OJE        599 15     1
QSO:  3533 CW 2016-11-26 0350 PZ5V          599 09     W1MU          599 05     0
QSO:  3533 CW 2016-11-26 0350 PZ5V          599 09     YT9A          599 15     0
QSO:  3533 CW 2016-11-26 0351 PZ5V          599 09     DR4A          599 14     0
QSO:  7033 CW 2016-11-26 0351 PZ5V          599 09     K6WSC         599 03     1
QSO:  7033 CW 2016-11-26 0351 PZ5V          599 09     R5WW          599 16     1
QSO:  7033 CW 2016-11-26 0351 PZ5V          599 09     W7FI          599 03     1
QSO:  3533 CW 2016-11-26 0351 PZ5V          599 09     W7LR          599 05     0
QSO:  3533 CW 2016-11-26 0352 PZ5V          599 09     KG1D          599 05     0
QSO:  7033 CW 2016-11-26 0352 PZ5V          599 09     M6T           599 14     1
QSO:  3533 CW 2016-11-26 0352 PZ5V          599 09     VC2T          599 05     0
QSO:  7033 CW 2016-11-26 0352 PZ5V          599 09     VO1MP         599 05     1
QSO:  7033 CW 2016-11-26 0352 PZ5V          599 09     WY3A          599 05     1
QSO:  7033 CW 2016-11-26 0353 PZ5V          599 09     AA0AI         599 04     1
QSO:  7033 CW 2016-11-26 0353 PZ5V          599 09     N4WW          599 05     1
QSO:  3533 CW 2016-11-26 0353 PZ5V          599 09     W7RN          599 03     0
QSO:  3533 CW 2016-11-26 0353 PZ5V          599 09     WY3A          599 05     0
QSO:  7033 CW 2016-11-26 0354 PZ5V          599 09     K1DG          599 05     1
QSO:  7033 CW 2016-11-26 0354 PZ5V          599 09     NS4X          599 04     1
QSO:  3533 CW 2016-11-26 0354 PZ5V          599 09     S56M          599 15     0
QSO:  7033 CW 2016-11-26 0354 PZ5V          599 09     UY5ZZ         599 16     1
QSO:  7033 CW 2016-11-26 0354 PZ5V          599 09     VA3DX         599 04     1
QSO:  7033 CW 2016-11-26 0355 PZ5V          599 09     HA8KW         599 15     1
QSO:  3533 CW 2016-11-26 0355 PZ5V          599 09     K0KX          599 04     0
QSO:  3533 CW 2016-11-26 0355 PZ5V          599 09     N2AN          599 05     0
QSO:  3533 CW 2016-11-26 0355 PZ5V          599 09     NA3M          599 05     0
QSO:  7033 CW 2016-11-26 0355 PZ5V          599 09     W1NG          599 05     1
QSO:  3533 CW 2016-11-26 0356 PZ5V          599 09     9A1A          599 15     0
QSO:  3533 CW 2016-11-26 0356 PZ5V          599 09     KD1YV         599 05     0
QSO:  7033 CW 2016-11-26 0356 PZ5V          599 09     KE4S          599 05     1
QSO:  7033 CW 2016-11-26 0356 PZ5V          599 09     N6QQ          599 03     1
QSO:  3533 CW 2016-11-26 0357 PZ5V          599 09     K1ZE          599 05     0
QSO:  7033 CW 2016-11-26 0357 PZ5V          599 09     N6WIN         599 03     1
QSO:  7033 CW 2016-11-26 0357 PZ5V          599 09     N7AT          599 03     1
QSO:  7033 CW 2016-11-26 0357 PZ5V          599 09     RL4F          599 16     1
QSO:  3533 CW 2016-11-26 0357 PZ5V          599 09     VE9XX         599 05     0
QSO:  3533 CW 2016-11-26 0357 PZ5V          599 09     W6FL          599 03     0
QSO:  7033 CW 2016-11-26 0358 PZ5V          599 09     K2QMF         599 05     1
QSO:  3533 CW 2016-11-26 0358 PZ5V          599 09     K2TT          599 05     0
QSO:  7033 CW 2016-11-26 0358 PZ5V          599 09     K3IE          599 04     1
QSO:  7033 CW 2016-11-26 0358 PZ5V          599 09     K3MD          599 05     1
QSO:  7033 CW 2016-11-26 0358 PZ5V          599 09     N4WE          599 04     1
QSO:  3533 CW 2016-11-26 0358 PZ5V          599 09     VE3CV         599 04     0
QSO:  7033 CW 2016-11-26 0359 PZ5V          599 09     I4SJZ         599 15     1
QSO:  3533 CW 2016-11-26 0359 PZ5V          599 09     KD3TB         599 05     0
QSO:  3533 CW 2016-11-26 0359 PZ5V          599 09     VP5M          599 08     0
QSO:  3533 CW 2016-11-26 0359 PZ5V          599 09     WA1NPZ        599 05     0
QSO:  7033 CW 2016-11-26 0400 PZ5V          599 09     AA9K          599 04     1
QSO:  3533 CW 2016-11-26 0400 PZ5V          599 09     DL1MGB        599 14     0
QSO:  7033 CW 2016-11-26 0400 PZ5V          599 09     EF8R          599 33     1
QSO:  7033 CW 2016-11-26 0400 PZ5V          599 09     K2PO          599 03     1
QSO:  7033 CW 2016-11-26 0400 PZ5V          599 09     K6NR          599 03     1
QSO:  3533 CW 2016-11-26 0400 PZ5V          599 09     W4DX          599 05     0
QSO:  7033 CW 2016-11-26 0401 PZ5V          599 09     AK7O          599 03     1
QSO:  3533 CW 2016-11-26 0401 PZ5V          599 09     EF3A          599 14     0
QSO:  3533 CW 2016-11-26 0401 PZ5V          599 09     K0DQ          599 05     0
QSO:  3533 CW 2016-11-26 0401 PZ5V          599 09     LX7I          599 14     0
QSO:  7033 CW 2016-11-26 0401 PZ5V          599 09     TM3R          599 14     1
QSO:  7033 CW 2016-11-26 0401 PZ5V          599 09     WS7L          599 03     1
QSO:  7033 CW 2016-11-26 0402 PZ5V          599 09     K2RD          599 03     1
QSO:  3533 CW 2016-11-26 0402 PZ5V          599 09     K3SW          599 05     0
QSO:  7033 CW 2016-11-26 0402 PZ5V          599 09     K6FG          599 03     1
QSO:  7033 CW 2016-11-26 0402 PZ5V          599 09     LP1H          599 13     1
QSO:  7033 CW 2016-11-26 0402 PZ5V          599 09     SP7HOV        599 15     1
QSO:  3533 CW 2016-11-26 0402 PZ5V          599 09     WB3AVN        599 05     0
QSO:  3533 CW 2016-11-26 0403 PZ5V          599 09     K3PH          599 05     0
QSO:  7033 CW 2016-11-26 0403 PZ5V          599 09     K7BV          599 05     1
QSO:  7033 CW 2016-11-26 0403 PZ5V          599 09     LZ1EV         599 20     1
QSO:  3533 CW 2016-11-26 0403 PZ5V          599 09     R7AB          599 16     0
QSO:  7033 CW 2016-11-26 0403 PZ5V          599 09     WH6YH         599 05     1
QSO:  3533 CW 2016-11-26 0404 PZ5V          599 09     N0NI          599 04     0
QSO:  7033 CW 2016-11-26 0404 PZ5V          599 09     N3ED          599 05     1
QSO:  3533 CW 2016-11-26 0404 PZ5V          599 09     RZ4HO         599 16     0
QSO:  7033 CW 2016-11-26 0404 PZ5V          599 09     WX1S          599 05     1
QSO:  7033 CW 2016-11-26 0404 PZ5V          599 09     YR8D          599 20     1
QSO:  3533 CW 2016-11-26 0405 PZ5V          599 09     DJ5AN         599 14     0
QSO:  7033 CW 2016-11-26 0405 PZ5V          599 09     K4FJW         599 05     1
QSO:  3533 CW 2016-11-26 0405 PZ5V          599 09     K5WK          599 04     0
QSO:  7033 CW 2016-11-26 0405 PZ5V          599 09     K7IA          599 04     1
QSO:  7033 CW 2016-11-26 0405 PZ5V          599 09     N5DX          599 05     1
QSO:  7033 CW 2016-11-26 0405 PZ5V          599 09     N6XI          599 03     1
QSO:  7033 CW 2016-11-26 0405 PZ5V          599 09     W6XR          599 05     1
QSO:  7033 CW 2016-11-26 0406 PZ5V          599 09     GX5TO         599 14     1
QSO:  3533 CW 2016-11-26 0406 PZ5V          599 09     K3ND          599 05     0
QSO:  7033 CW 2016-11-26 0406 PZ5V          599 09     NK9G          599 04     1
QSO:  3533 CW 2016-11-26 0406 PZ5V          599 09     PS7DX         599 11     0
QSO:  3533 CW 2016-11-26 0406 PZ5V          599 09     WP3E          599 08     0
QSO:  7033 CW 2016-11-26 0407 PZ5V          599 09     AA6XX         599 03     1
QSO:  3533 CW 2016-11-26 0407 PZ5V          599 09     IK0YVV        599 15     0
QSO:  7033 CW 2016-11-26 0407 PZ5V          599 09     K9GS          599 04     1
QSO:  7033 CW 2016-11-26 0407 PZ5V          599 09     KY9KYO        599 04     1
QSO:  3533 CW 2016-11-26 0407 PZ5V          599 09     N4VV          599 04     0
QSO:  3533 CW 2016-11-26 0407 PZ5V          599 09     WF4U          599 03     0
QSO:  3533 CW 2016-11-26 0408 PZ5V          599 09     CO8ZZ         599 08     0
QSO:  3533 CW 2016-11-26 0408 PZ5V          599 09     EA2EA         599 14     0
QSO:  7033 CW 2016-11-26 0408 PZ5V          599 09     K0OU          599 04     1
QSO:  7033 CW 2016-11-26 0408 PZ5V          599 09     K3TN          599 05     1
QSO:  7033 CW 2016-11-26 0408 PZ5V          599 09     KG6AO         599 03     1
QSO:  3533 CW 2016-11-26 0408 PZ5V          599 09     W1TO          599 05     0
QSO:  3533 CW 2016-11-26 0409 PZ5V          599 09     AA4AK         599 05     0
QSO:  7033 CW 2016-11-26 0409 PZ5V          599 09     AA7V          599 03     1
QSO:  7033 CW 2016-11-26 0409 PZ5V          599 09     EA7RM         599 14     1
QSO:  3533 CW 2016-11-26 0409 PZ5V          599 09     KU4GC         599 05     0
QSO:  7033 CW 2016-11-26 0409 PZ5V          599 09     WU6C          599 03     1
QSO:  7033 CW 2016-11-26 0410 PZ5V          599 09     K0HCV         599 04     1
QSO:  7033 CW 2016-11-26 0410 PZ5V          599 09     K7UT          599 03     1
QSO:  3533 CW 2016-11-26 0411 PZ5V          599 09     IK1YED        599 15     0
QSO:  7033 CW 2016-11-26 0411 PZ5V          599 09     K4XU          599 03     1
