START-OF-LOG: 3.0
CREATED-BY: QARTest 2.8.9
CONTEST: CQ-WW-RTTY
CALLSIGN: I4DZ
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-MODE: RTTY
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 8088480
NAME: Fulvio Tumidei
OPERATORS: I4DZ I4EWH I4FYF I4IFL IK3QAR IK3STG IK4DCW IK4HVR IK4MGP IK4WMH IR4M IW4EGX IZ4GWE
QSO: 14089 RY 2013-09-28 0936 I4DZ          599 15 DX  DL1THB        599 14 DX  0
QSO: 21084 RY 2013-09-28 0936 I4DZ          599 15 DX  S51AF         599 15 DX  1
QSO: 14089 RY 2013-09-28 0938 I4DZ          599 15 DX  EA6ZS         599 14 DX  0
QSO: 14089 RY 2013-09-28 0939 I4DZ          599 15 DX  PA9CC         599 14 DX  0
QSO: 14089 RY 2013-09-28 0940 I4DZ          599 15 DX  SE6C          599 14 DX  0
QSO: 14089 RY 2013-09-28 0940 I4DZ          599 15 DX  PA3GRM        599 14 DX  0
QSO: 21116 RY 2013-09-28 0940 I4DZ          599 15 DX  ZZ2T          599 11 DX  1
QSO: 14089 RY 2013-09-28 0940 I4DZ          599 15 DX  F4FDR         599 14 DX  0
QSO: 14089 RY 2013-09-28 0942 I4DZ          599 15 DX  US0MS         599 16 DX  0
QSO: 14089 RY 2013-09-28 0942 I4DZ          599 15 DX  ZL4NR         599 32 DX  0
QSO: 28105 RY 2013-09-28 0942 I4DZ          599 15 DX  LA5TFA        599 14 DX  1
QSO: 14089 RY 2013-09-28 0943 I4DZ          599 15 DX  DK4WO         599 14 DX  0
QSO: 28105 RY 2013-09-28 0943 I4DZ          599 15 DX  IK4UNH        599 15 DX  0
QSO: 14089 RY 2013-09-28 0943 I4DZ          599 15 DX  UR0HQ         599 16 DX  0
QSO: 14089 RY 2013-09-28 0944 I4DZ          599 15 DX  US7IS         599 16 DX  0
QSO: 14089 RY 2013-09-28 0944 I4DZ          599 15 DX  I1EIS         599 15 DX  0
QSO: 14089 RY 2013-09-28 0946 I4DZ          599 15 DX  OH2JIU        599 15 DX  0
QSO: 14089 RY 2013-09-28 0946 I4DZ          599 15 DX  PA2CVD        599 14 DX  0
QSO: 28081 RY 2013-09-28 0948 I4DZ          599 15 DX  IQ9UI         599 15 DX  1
QSO: 14089 RY 2013-09-28 0948 I4DZ          599 15 DX  IZ3KUY        599 15 DX  0
QSO: 14089 RY 2013-09-28 0948 I4DZ          599 15 DX  UA1ODM        599 16 DX  0
QSO: 14089 RY 2013-09-28 0949 I4DZ          599 15 DX  SQ2WHH        599 15 DX  0
QSO: 14089 RY 2013-09-28 0950 I4DZ          599 15 DX  DL7UM         599 14 DX  0
QSO: 14089 RY 2013-09-28 0951 I4DZ          599 15 DX  G4DDL         599 14 DX  0
QSO: 14089 RY 2013-09-28 0952 I4DZ          599 15 DX  SP6QKP        599 15 DX  0
QSO: 14089 RY 2013-09-28 0955 I4DZ          599 15 DX  G3VQO         599 14 DX  0
QSO: 14089 RY 2013-09-28 0955 I4DZ          599 15 DX  ON6NL         599 14 DX  0
QSO: 14089 RY 2013-09-28 0956 I4DZ          599 15 DX  HB9TOC        599 14 DX  0
QSO: 21084 RY 2013-09-28 0956 I4DZ          599 15 DX  GI7AXB        599 14 DX  1
QSO: 28092 RY 2013-09-28 0957 I4DZ          599 15 DX  ED1A          599 14 DX  1
QSO: 14089 RY 2013-09-28 0958 I4DZ          599 15 DX  PA1GVZ        599 14 DX  0
QSO: 14089 RY 2013-09-28 0959 I4DZ          599 15 DX  PA1FNW        599 14 DX  0
QSO: 14089 RY 2013-09-28 1000 I4DZ          599 15 DX  OM4O          599 15 DX  0
QSO: 14089 RY 2013-09-28 1000 I4DZ          599 15 DX  PA1CA         599 14 DX  0
QSO: 14089 RY 2013-09-28 1001 I4DZ          599 15 DX  EA1GFY        599 14 DX  0
QSO: 14089 RY 2013-09-28 1002 I4DZ          599 15 DX  I1ZEU         599 15 DX  0
QSO: 14092 RY 2013-09-28 1005 I4DZ          599 15 DX  UN1L          599 17 DX  0
QSO: 14089 RY 2013-09-28 1005 I4DZ          599 15 DX  LY2YR         599 15 DX  0
QSO: 14093 RY 2013-09-28 1005 I4DZ          599 15 DX  F4DXW         599 14 DX  0
QSO: 14089 RY 2013-09-28 1006 I4DZ          599 15 DX  DL1ZBO        599 14 DX  0
QSO: 14089 RY 2013-09-28 1006 I4DZ          599 15 DX  M0ZRS         599 14 DX  0
QSO: 14094 RY 2013-09-28 1007 I4DZ          599 15 DX  IK4GNI        599 15 DX  0
QSO: 14089 RY 2013-09-28 1007 I4DZ          599 15 DX  IZ8IFL        599 15 DX  0
QSO: 21098 RY 2013-09-28 1007 I4DZ          599 15 DX  GW4SKA        599 14 DX  1
QSO: 14089 RY 2013-09-28 1008 I4DZ          599 15 DX  G4ENZ         599 14 DX  0
QSO: 14100 RY 2013-09-28 1008 I4DZ          599 15 DX  EW8DD         599 16 DX  0
QSO: 14089 RY 2013-09-28 1008 I4DZ          599 15 DX  IZ3LUF        599 15 DX  0
QSO: 14089 RY 2013-09-28 1009 I4DZ          599 15 DX  KL2R          599 01 DX  0
QSO: 21123 RY 2013-09-28 1009 I4DZ          599 15 DX  TM1A          599 14 DX  1
QSO: 21101 RY 2013-09-28 1010 I4DZ          599 15 DX  LY8O          599 15 DX  1
QSO: 14089 RY 2013-09-28 1011 I4DZ          599 15 DX  UR7IKJ        599 16 DX  0
QSO: 14107 RY 2013-09-28 1012 I4DZ          599 15 DX  UU7J          599 16 DX  0
QSO: 14089 RY 2013-09-28 1012 I4DZ          599 15 DX  DG0KS         599 14 DX  0
QSO: 14098 RY 2013-09-28 1013 I4DZ          599 15 DX  RM4I          599 16 DX  0
QSO: 14089 RY 2013-09-28 1014 I4DZ          599 15 DX  RU5TT         599 16 DX  0
QSO: 14096 RY 2013-09-28 1015 I4DZ          599 15 DX  PA3BWD        599 14 DX  0
QSO: 14089 RY 2013-09-28 1015 I4DZ          599 15 DX  ZL1BYZ        599 32 DX  0
QSO: 14089 RY 2013-09-28 1016 I4DZ          599 15 DX  UR4CU         599 16 DX  0
QSO: 14089 RY 2013-09-28 1016 I4DZ          599 15 DX  RL3QCS        599 16 DX  0
QSO: 21086 RY 2013-09-28 1017 I4DZ          599 15 DX  ON5GQ         599 14 DX  1
QSO: 14089 RY 2013-09-28 1017 I4DZ          599 15 DX  SP6RGC        599 15 DX  0
QSO: 14089 RY 2013-09-28 1017 I4DZ          599 15 DX  EB5CS         599 14 DX  0
QSO: 14089 RY 2013-09-28 1018 I4DZ          599 15 DX  SV3ICL        599 20 DX  0
QSO: 14089 RY 2013-09-28 1018 I4DZ          599 15 DX  JH1RFM        599 25 DX  0
QSO: 21092 RY 2013-09-28 1019 I4DZ          599 15 DX  CR2T          599 14 DX  1
QSO: 14089 RY 2013-09-28 1020 I4DZ          599 15 DX  DK1LRS        599 14 DX  0
QSO: 14089 RY 2013-09-28 1020 I4DZ          599 15 DX  W6IHG         599 05 VA  0
QSO: 14089 RY 2013-09-28 1022 I4DZ          599 15 DX  WB2SXY        599 05 NY  0
QSO: 21136 RY 2013-09-28 1022 I4DZ          599 15 DX  ER5LL         599 16 DX  1
QSO: 14089 RY 2013-09-28 1022 I4DZ          599 15 DX  OQ4B          599 14 DX  0
QSO: 14089 RY 2013-09-28 1023 I4DZ          599 15 DX  G0UGO         599 14 DX  0
QSO: 14089 RY 2013-09-28 1023 I4DZ          599 15 DX  JA2HOL        599 25 DX  0
QSO: 14089 RY 2013-09-28 1024 I4DZ          599 15 DX  K1FWE         599 05 NH  0
QSO: 14089 RY 2013-09-28 1024 I4DZ          599 15 DX  JP1QDH        599 25 DX  0
QSO: 14089 RY 2013-09-28 1025 I4DZ          599 15 DX  JK1LUY        599 25 DX  0
QSO: 14089 RY 2013-09-28 1026 I4DZ          599 15 DX  S51JQ         599 15 DX  0
QSO: 14089 RY 2013-09-28 1026 I4DZ          599 15 DX  PA3HGF        599 14 DX  0
QSO: 14089 RY 2013-09-28 1027 I4DZ          599 15 DX  G4AVN         599 14 DX  0
QSO: 14089 RY 2013-09-28 1027 I4DZ          599 15 DX  F5BEG         599 14 DX  0
QSO: 14089 RY 2013-09-28 1029 I4DZ          599 15 DX  RK3RX         599 16 DX  0
QSO: 14089 RY 2013-09-28 1029 I4DZ          599 15 DX  NF1O          599 05 NH  0
QSO: 14083 RY 2013-09-28 1030 I4DZ          599 15 DX  W1UE          599 05 MA  0
QSO: 14089 RY 2013-09-28 1030 I4DZ          599 15 DX  RU4SS         599 16 DX  0
QSO: 14089 RY 2013-09-28 1031 I4DZ          599 15 DX  UT2UB         599 16 DX  0
QSO: 14092 RY 2013-09-28 1031 I4DZ          599 15 DX  IQ9UI         599 15 DX  0
QSO: 14089 RY 2013-09-28 1032 I4DZ          599 15 DX  EA5RW         599 14 DX  0
QSO: 14089 RY 2013-09-28 1032 I4DZ          599 15 DX  DP7D          599 14 DX  0
QSO: 14089 RY 2013-09-28 1033 I4DZ          599 15 DX  M0GEJ         599 14 DX  0
QSO: 21088 RY 2013-09-28 1033 I4DZ          599 15 DX  GM3W          599 14 DX  1
QSO: 14089 RY 2013-09-28 1034 I4DZ          599 15 DX  OH2EK         599 15 DX  0
QSO: 14101 RY 2013-09-28 1034 I4DZ          599 15 DX  UY5ZZ         599 16 DX  0
QSO: 14089 RY 2013-09-28 1034 I4DZ          599 15 DX  IQ2DN         599 15 DX  0
QSO: 14101 RY 2013-09-28 1035 I4DZ          599 15 DX  ES1O          599 15 DX  0
QSO: 14089 RY 2013-09-28 1035 I4DZ          599 15 DX  PA1H          599 14 DX  0
QSO: 14089 RY 2013-09-28 1036 I4DZ          599 15 DX  KV4FZ         599 08 DX  0
QSO: 14089 RY 2013-09-28 1037 I4DZ          599 15 DX  JR1IJV        599 25 DX  0
QSO: 14089 RY 2013-09-28 1037 I4DZ          599 15 DX  EW8OF         599 16 DX  0
QSO: 14089 RY 2013-09-28 1038 I4DZ          599 15 DX  SP5XSL        599 15 DX  0
QSO: 14089 RY 2013-09-28 1039 I4DZ          599 15 DX  JA8TR         599 25 DX  0
QSO: 14109 RY 2013-09-28 1039 I4DZ          599 15 DX  DH7SA         599 14 DX  0
QSO: 14089 RY 2013-09-28 1040 I4DZ          599 15 DX  R7TO          599 16 DX  0
QSO: 14112 RY 2013-09-28 1040 I4DZ          599 15 DX  LZ9R          599 20 DX  0
QSO: 14089 RY 2013-09-28 1041 I4DZ          599 15 DX  NE3K          599 05 MD  0
QSO: 14089 RY 2013-09-28 1041 I4DZ          599 15 DX  VY2MP         599 05 PE  0
QSO: 14089 RY 2013-09-28 1043 I4DZ          599 15 DX  SM6NET        599 14 DX  0
QSO: 21070 RY 2013-09-28 1043 I4DZ          599 15 DX  YW2LV         599 09 DX  1
QSO: 14089 RY 2013-09-28 1043 I4DZ          599 15 DX  UR5ZSU        599 16 DX  0
QSO: 14089 RY 2013-09-28 1044 I4DZ          599 15 DX  RG5A          599 16 DX  0
QSO: 14123 RY 2013-09-28 1046 I4DZ          599 15 DX  SK7K          599 14 DX  0
QSO: 14089 RY 2013-09-28 1046 I4DZ          599 15 DX  N8PS          599 04 OH  0
QSO: 28098 RY 2013-09-28 1048 I4DZ          599 15 DX  CR3A          599 33 DX  1
QSO: 14089 RY 2013-09-28 1048 I4DZ          599 15 DX  N2MUN         599 05 NY  0
QSO: 14089 RY 2013-09-28 1049 I4DZ          599 15 DX  SP8TDV        599 15 DX  0
QSO: 14089 RY 2013-09-28 1051 I4DZ          599 15 DX  UR5PG         599 16 DX  0
QSO: 14089 RY 2013-09-28 1053 I4DZ          599 15 DX  UX1UX         599 16 DX  0
QSO: 21101 RY 2013-09-28 1055 I4DZ          599 15 DX  AA3B          599 05 PA  0
QSO: 28089 RY 2013-09-28 1057 I4DZ          599 15 DX  PY2NY         599 11 DX  1
QSO: 21101 RY 2013-09-28 1057 I4DZ          599 15 DX  SM6FKF        599 14 DX  0
QSO: 14116 RY 2013-09-28 1059 I4DZ          599 15 DX  DL7VEE        599 14 DX  0
QSO: 21101 RY 2013-09-28 1100 I4DZ          599 15 DX  UF8T          599 16 DX  0
QSO: 21101 RY 2013-09-28 1100 I4DZ          599 15 DX  JI4UCL        599 25 DX  0
QSO: 21101 RY 2013-09-28 1102 I4DZ          599 15 DX  K2QB          599 05 NY  0
QSO: 21101 RY 2013-09-28 1102 I4DZ          599 15 DX  RK4W          599 16 DX  0
QSO: 21101 RY 2013-09-28 1104 I4DZ          599 15 DX  SM7BHV        599 14 DX  0
QSO: 21101 RY 2013-09-28 1106 I4DZ          599 15 DX  IZ7ECL        599 15 DX  0
QSO: 21101 RY 2013-09-28 1107 I4DZ          599 15 DX  DL9GWA        599 14 DX  0
QSO: 21101 RY 2013-09-28 1107 I4DZ          599 15 DX  RA9GL         599 17 DX  0
QSO: 14103 RY 2013-09-28 1108 I4DZ          599 15 DX  KI1G          599 05 RI  0
QSO: 21101 RY 2013-09-28 1110 I4DZ          599 15 DX  SP4CJA        599 15 DX  0
QSO: 21101 RY 2013-09-28 1112 I4DZ          599 15 DX  LY6A          599 15 DX  0
QSO: 21101 RY 2013-09-28 1112 I4DZ          599 15 DX  K4TD          599 04 AL  0
QSO: 21101 RY 2013-09-28 1115 I4DZ          599 15 DX  WA1DRQ        599 05 MA  0
QSO: 21101 RY 2013-09-28 1116 I4DZ          599 15 DX  KA2FHN        599 05 NY  0
QSO: 21101 RY 2013-09-28 1117 I4DZ          599 15 DX  RW4WZ         599 16 DX  0
QSO: 21101 RY 2013-09-28 1118 I4DZ          599 15 DX  RO9A          599 17 DX  0
QSO: 21101 RY 2013-09-28 1119 I4DZ          599 15 DX  RN2FQ         599 15 DX  0
QSO: 21101 RY 2013-09-28 1119 I4DZ          599 15 DX  RU3XB         599 16 DX  0
QSO: 21101 RY 2013-09-28 1119 I4DZ          599 15 DX  SP8CGU        599 15 DX  0
QSO: 21101 RY 2013-09-28 1120 I4DZ          599 15 DX  UT5UN         599 16 DX  0
QSO: 21101 RY 2013-09-28 1121 I4DZ          599 15 DX  UN8P          599 17 DX  0
QSO: 21101 RY 2013-09-28 1121 I4DZ          599 15 DX  UX7LL         599 16 DX  0
QSO: 21101 RY 2013-09-28 1123 I4DZ          599 15 DX  JR0WZR        599 25 DX  0
QSO: 21101 RY 2013-09-28 1123 I4DZ          599 15 DX  JR3IIR        599 25 DX  0
QSO: 21101 RY 2013-09-28 1124 I4DZ          599 15 DX  HF8E          599 15 DX  0
QSO: 21101 RY 2013-09-28 1124 I4DZ          599 15 DX  RX3Z          599 16 DX  0
QSO: 21101 RY 2013-09-28 1125 I4DZ          599 15 DX  JO7KMB        599 25 DX  0
QSO: 21101 RY 2013-09-28 1127 I4DZ          599 15 DX  UK7F          599 17 DX  0
QSO: 21101 RY 2013-09-28 1129 I4DZ          599 15 DX  EE5C          599 14 DX  0
QSO: 21101 RY 2013-09-28 1130 I4DZ          599 15 DX  UR4MG         599 16 DX  0
QSO: 21101 RY 2013-09-28 1130 I4DZ          599 15 DX  SM2BJS        599 14 DX  0
QSO: 21101 RY 2013-09-28 1131 I4DZ          599 15 DX  JN3TRK        599 25 DX  0
QSO: 21101 RY 2013-09-28 1131 I4DZ          599 15 DX  VA3XH         599 04 ON  0
QSO: 21082 RY 2013-09-28 1131 I4DZ          599 15 DX  EF7R          599 14 DX  0
QSO: 21101 RY 2013-09-28 1132 I4DZ          599 15 DX  DQ4W          599 14 DX  0
QSO: 21101 RY 2013-09-28 1133 I4DZ          599 15 DX  JA9KBS        599 25 DX  0
QSO: 21101 RY 2013-09-28 1135 I4DZ          599 15 DX  WB8TLI        599 04 OH  0
QSO: 21101 RY 2013-09-28 1135 I4DZ          599 15 DX  JA0JWQ        599 25 DX  0
QSO: 21101 RY 2013-09-28 1135 I4DZ          599 15 DX  W4GDG         599 05 VA  0
QSO: 21083 RY 2013-09-28 1136 I4DZ          599 15 DX  SN8N          599 15 DX  0
QSO: 21101 RY 2013-09-28 1136 I4DZ          599 15 DX  DK4LI         599 14 DX  0
QSO: 21080 RY 2013-09-28 1137 I4DZ          599 15 DX  UN5C          599 17 DX  0
QSO: 21101 RY 2013-09-28 1137 I4DZ          599 15 DX  W3DQN         599 05 MD  0
QSO: 21077 RY 2013-09-28 1138 I4DZ          599 15 DX  UC0A          599 18 DX  0
QSO: 21101 RY 2013-09-28 1138 I4DZ          599 15 DX  ZS6WN         599 38 DX  0
QSO: 21101 RY 2013-09-28 1139 I4DZ          599 15 DX  K5ZD          599 05 MA  0
QSO: 21076 RY 2013-09-28 1139 I4DZ          599 15 DX  HA30S         599 15 DX  0
QSO: 21101 RY 2013-09-28 1140 I4DZ          599 15 DX  RQ3M          599 16 DX  0
QSO: 21074 RY 2013-09-28 1140 I4DZ          599 15 DX  RV6LCI        599 16 DX  0
QSO: 14105 RY 2013-09-28 1140 I4DZ          599 15 DX  VP9I          599 05 DX  1
QSO: 21101 RY 2013-09-28 1140 I4DZ          599 15 DX  JP1QDH        599 25 DX  0
QSO: 21101 RY 2013-09-28 1141 I4DZ          599 15 DX  N2LK          599 05 NJ  0
QSO: 21101 RY 2013-09-28 1141 I4DZ          599 15 DX  G8GHD         599 14 DX  0
QSO: 21101 RY 2013-09-28 1142 I4DZ          599 15 DX  RA4HL         599 16 DX  0
QSO: 21073 RY 2013-09-28 1142 I4DZ          599 15 DX  LN5O          599 14 DX  0
QSO: 21101 RY 2013-09-28 1143 I4DZ          599 15 DX  RK9DO         599 17 DX  0
QSO: 21101 RY 2013-09-28 1144 I4DZ          599 15 DX  UT8IM         599 16 DX  0
QSO: 21101 RY 2013-09-28 1144 I4DZ          599 15 DX  WA1LWS        599 05 MD  0
QSO: 21101 RY 2013-09-28 1145 I4DZ          599 15 DX  HA6NN         599 15 DX  0
QSO: 14097 RY 2013-09-28 1145 I4DZ          599 15 DX  WH0RU         599 27 DX  1
QSO: 21101 RY 2013-09-28 1146 I4DZ          599 15 DX  R4WT          599 16 DX  0
QSO: 14078 RY 2013-09-28 1146 I4DZ          599 15 DX  OE6MDF        599 15 DX  1
QSO: 21101 RY 2013-09-28 1147 I4DZ          599 15 DX  G0SYP         599 14 DX  0
QSO: 21084 RY 2013-09-28 1147 I4DZ          599 15 DX  A60A          599 21 DX  0
QSO: 21101 RY 2013-09-28 1148 I4DZ          599 15 DX  RX3VF         599 16 DX  0
QSO: 21101 RY 2013-09-28 1148 I4DZ          599 15 DX  DL0LK         599 14 DX  0
QSO: 21101 RY 2013-09-28 1148 I4DZ          599 15 DX  EW1NM         599 16 DX  0
QSO: 21101 RY 2013-09-28 1149 I4DZ          599 15 DX  GM4UQG        599 14 DX  0
QSO: 21101 RY 2013-09-28 1150 I4DZ          599 15 DX  OZ3LX         599 14 DX  0
QSO: 21101 RY 2013-09-28 1151 I4DZ          599 15 DX  NA3M          599 05 MD  0
QSO: 21086 RY 2013-09-28 1152 I4DZ          599 15 DX  LA9TJA        599 14 DX  0
QSO: 21101 RY 2013-09-28 1152 I4DZ          599 15 DX  SP4LVK        599 15 DX  0
QSO: 21101 RY 2013-09-28 1153 I4DZ          599 15 DX  JH3CUL        599 25 DX  0
QSO: 21101 RY 2013-09-28 1153 I4DZ          599 15 DX  JA3GN         599 25 DX  0
QSO: 21101 RY 2013-09-28 1154 I4DZ          599 15 DX  UK7AL         599 17 DX  0
QSO: 21101 RY 2013-09-28 1156 I4DZ          599 15 DX  N2QT          599 05 VA  0
QSO: 21101 RY 2013-09-28 1157 I4DZ          599 15 DX  SM0BSO        599 14 DX  0
QSO: 21101 RY 2013-09-28 1158 I4DZ          599 15 DX  WN1G          599 04 KY  0
QSO: 14125 RY 2013-09-28 1159 I4DZ          599 15 DX  JT1DA         599 23 DX  1
QSO: 21101 RY 2013-09-28 1201 I4DZ          599 15 DX  JA1BPA        599 25 DX  0
QSO: 21101 RY 2013-09-28 1202 I4DZ          599 15 DX  JS1IFK        599 25 DX  0
QSO: 21101 RY 2013-09-28 1203 I4DZ          599 15 DX  OZ4FF         599 14 DX  0
QSO: 28099 RY 2013-09-28 1205 I4DZ          599 15 DX  WA3MD         599 05 MD  0
QSO: 28099 RY 2013-09-28 1205 I4DZ          599 15 DX  WA1BXY        599 05 RI  0
QSO: 28099 RY 2013-09-28 1206 I4DZ          599 15 DX  AA3B          599 05 PA  0
QSO: 28099 RY 2013-09-28 1207 I4DZ          599 15 DX  WA1DRQ        599 05 MA  0
QSO: 14093 RY 2013-09-28 1207 I4DZ          599 15 DX  CS5CRE        599 14 DX  1
QSO: 28099 RY 2013-09-28 1208 I4DZ          599 15 DX  ND3R          599 05 PA  0
QSO: 21121 RY 2013-09-28 1209 I4DZ          599 15 DX  CO2IZ         599 08 DX  1
QSO: 28099 RY 2013-09-28 1209 I4DZ          599 15 DX  N4MM          599 05 VA  0
QSO: 28099 RY 2013-09-28 1210 I4DZ          599 15 DX  DH6BH         599 14 DX  0
QSO: 28099 RY 2013-09-28 1210 I4DZ          599 15 DX  N2QT          599 05 VA  0
QSO: 28099 RY 2013-09-28 1211 I4DZ          599 15 DX  RA9AU         599 17 DX  0
QSO: 28099 RY 2013-09-28 1212 I4DZ          599 15 DX  IW2MZX        599 15 DX  0
QSO: 21097 RY 2013-09-28 1212 I4DZ          599 15 DX  CV5D          599 13 DX  1
QSO: 28099 RY 2013-09-28 1212 I4DZ          599 15 DX  R9XC          599 17 DX  0
QSO: 28099 RY 2013-09-28 1213 I4DZ          599 15 DX  DF3IS         599 14 DX  0
QSO: 28099 RY 2013-09-28 1213 I4DZ          599 15 DX  KB3LIX        599 05 PA  0
QSO: 21082 RY 2013-09-28 1214 I4DZ          599 15 DX  VE2CSI        599 02 QC  1
QSO: 28099 RY 2013-09-28 1214 I4DZ          599 15 DX  DF2TT         599 14 DX  0
QSO: 28099 RY 2013-09-28 1215 I4DZ          599 15 DX  VE3IAE        599 04 ON  0
QSO: 28099 RY 2013-09-28 1215 I4DZ          599 15 DX  DQ4W          599 14 DX  0
QSO: 28099 RY 2013-09-28 1216 I4DZ          599 15 DX  GM4JR         599 14 DX  0
QSO: 28099 RY 2013-09-28 1216 I4DZ          599 15 DX  LV5V          599 13 DX  0
QSO: 28099 RY 2013-09-28 1217 I4DZ          599 15 DX  WX4G          599 05 NC  0
QSO: 21127 RY 2013-09-28 1217 I4DZ          599 15 DX  PJ4/G3TXF     599 09 DX  1
QSO: 28099 RY 2013-09-28 1217 I4DZ          599 15 DX  K9VT          599 05 FL  0
QSO: 28099 RY 2013-09-28 1218 I4DZ          599 15 DX  ND1Y          599 05 GA  0
QSO: 28099 RY 2013-09-28 1218 I4DZ          599 15 DX  VP9I          599 05 DX  0
QSO: 21103 RY 2013-09-28 1219 I4DZ          599 15 DX  HK1NA         599 09 DX  1
QSO: 28099 RY 2013-09-28 1219 I4DZ          599 15 DX  VE3NE         599 04 ON  0
QSO: 28099 RY 2013-09-28 1220 I4DZ          599 15 DX  KA1C          599 05 ME  0
QSO: 21075 RY 2013-09-28 1221 I4DZ          599 15 DX  P49X          599 09 DX  1
QSO: 28099 RY 2013-09-28 1221 I4DZ          599 15 DX  KU4V          599 05 NC  0
QSO: 28099 RY 2013-09-28 1221 I4DZ          599 15 DX  NE3K          599 05 MD  0
QSO: 28099 RY 2013-09-28 1222 I4DZ          599 15 DX  WW4LL         599 05 GA  0
QSO: 28099 RY 2013-09-28 1222 I4DZ          599 15 DX  W9OA/9        599 04 WI  0
QSO: 21122 RY 2013-09-28 1223 I4DZ          599 15 DX  K9CT          599 04 IL  1
QSO: 28099 RY 2013-09-28 1223 I4DZ          599 15 DX  W6HGF         599 05 VA  0
QSO: 28099 RY 2013-09-28 1224 I4DZ          599 15 DX  PJ2/K8LEE     599 09 DX  0
QSO: 28099 RY 2013-09-28 1224 I4DZ          599 15 DX  VE3XAT        599 04 ON  0
QSO: 21084 RY 2013-09-28 1225 I4DZ          599 15 DX  NP3U          599 08 DX  1
QSO: 28099 RY 2013-09-28 1225 I4DZ          599 15 DX  HB0/DL2JRM    599 14 DX  0
QSO: 28099 RY 2013-09-28 1225 I4DZ          599 15 DX  IK2WFN        599 15 DX  0
QSO: 21085 RY 2013-09-28 1226 I4DZ          599 15 DX  LT0H          599 13 DX  1
QSO: 21104 RY 2013-09-28 1226 I4DZ          599 15 DX  VY2SS         599 05 PE  1
QSO: 28099 RY 2013-09-28 1227 I4DZ          599 15 DX  K2TE          599 05 NH  0
QSO: 28099 RY 2013-09-28 1227 I4DZ          599 15 DX  N7US          599 04 IL  0
QSO: 21088 RY 2013-09-28 1228 I4DZ          599 15 DX  W4UK          599 05 SC  1
QSO: 28099 RY 2013-09-28 1228 I4DZ          599 15 DX  WC2C          599 05 NY  0
QSO: 28099 RY 2013-09-28 1228 I4DZ          599 15 DX  IK0PEA        599 15 DX  0
QSO: 21087 RY 2013-09-28 1229 I4DZ          599 15 DX  W4GKM         599 04 TN  1
QSO: 28099 RY 2013-09-28 1229 I4DZ          599 15 DX  PD0ME         599 14 DX  0
QSO: 28099 RY 2013-09-28 1229 I4DZ          599 15 DX  NA3M          599 05 MD  0
QSO: 28099 RY 2013-09-28 1230 I4DZ          599 15 DX  AB4SF         599 05 VA  0
QSO: 28099 RY 2013-09-28 1231 I4DZ          599 15 DX  K3NK          599 05 PA  0
QSO: 28099 RY 2013-09-28 1231 I4DZ          599 15 DX  N2MUN         599 05 NY  0
QSO: 28099 RY 2013-09-28 1232 I4DZ          599 15 DX  K4WI          599 04 AL  0
QSO: 28099 RY 2013-09-28 1232 I4DZ          599 15 DX  NY6DX         599 05 NY  0
QSO: 21132 RY 2013-09-28 1233 I4DZ          599 15 DX  AJ7G          599 05 FL  1
QSO: 28099 RY 2013-09-28 1233 I4DZ          599 15 DX  WA4MLD        599 04 MI  0
QSO: 28099 RY 2013-09-28 1234 I4DZ          599 15 DX  W4JHU         599 05 VA  0
QSO: 21106 RY 2013-09-28 1235 I4DZ          599 15 DX  K1FWE         599 05 NH  1
QSO: 28099 RY 2013-09-28 1235 I4DZ          599 15 DX  N4LPD         599 05 FL  0
QSO: 28099 RY 2013-09-28 1236 I4DZ          599 15 DX  OE3RTB        599 15 DX  0
QSO: 21082 RY 2013-09-28 1237 I4DZ          599 15 DX  EA9CD         599 33 DX  1
QSO: 21092 RY 2013-09-28 1238 I4DZ          599 15 DX  WW4LL         599 05 GA  1
QSO: 21137 RY 2013-09-28 1239 I4DZ          599 15 DX  N0AT          599 04 MN  1
QSO: 28099 RY 2013-09-28 1239 I4DZ          599 15 DX  NY2GB         599 05 NY  0
QSO: 28099 RY 2013-09-28 1239 I4DZ          599 15 DX  R4WT          599 16 DX  0
QSO: 28099 RY 2013-09-28 1240 I4DZ          599 15 DX  WA1LWS        599 05 MD  0
QSO: 28099 RY 2013-09-28 1240 I4DZ          599 15 DX  KP4JFR        599 08 DX  0
QSO: 28099 RY 2013-09-28 1241 I4DZ          599 15 DX  PA3T          599 14 DX  0
QSO: 28099 RY 2013-09-28 1241 I4DZ          599 15 DX  NP4EG         599 08 DX  0
